name,url,uuid,tags,username,license,description,duration,geotags
Flourescent_Lamp_small_bathroom_01.WAV,https://freesound.org/people/nickerocker/sounds/466429/,932522b5-64a7-4ef8-9434-2864f170b24b,['Bathroom'+ 'Hum'+ 'Switch'+ 'Flourescent'+ 'Lamp'+ 'Buzz'+ 'Small'+ 'Bulb'],nickerocker,https://creativecommons.org/licenses/by/4.0/,"Switching a flourescent lamp on and off in a small bathroom.
Rocorded with a ZOOM H6 with XY Mics (90°).",64.9147,
Flourescent_Lamp_small_bathroom_02.WAV,https://freesound.org/people/nickerocker/sounds/466428/,4d32cbdd-0993-43de-87f2-9dc90992155e,['Bathroom'+ 'Hum'+ 'Switch'+ 'Flourescent'+ 'Lamp'+ 'Buzz'+ 'Small'+ 'Bulb'],nickerocker,https://creativecommons.org/licenses/by/4.0/,"Switching a flourescent lamp on and off in a small bathroom.
Rocorded with a ZOOM H6 with XY Mics (90°). Less Reverberant.",45.9227,
LAMP.WAV,https://freesound.org/people/HumanSolarian/sounds/457179/,00b1fe79-0e3a-4a35-81f6-624538b18dc7,['turn'+ 'lamp'+ 'off'+ 'light'],HumanSolarian,http://creativecommons.org/licenses/by/3.0/,This is the sound of a lamp.,15.5124,-25.891796 28.209663
hornet_in_lamp_shade_1.mp3,https://freesound.org/people/Greg%20Baumont/sounds/58284/,f13fcb61-2bef-41fb-adf5-cc0ba19334ab,['crazy'+ 'hornet'+ 'lamp'+ 'shade'],Greg Baumont,http://creativecommons.org/licenses/by-nc/3.0/,A huge hornet going crazy into a lamp shade. The multiple percussive sounds are the legs of the hornet.,19.701,
"Household, Lamp - Reading Lamp Opposable Neck Bending, Torsion, Creaking.wav",https://freesound.org/people/jaegrover/sounds/262873/,1bbcf90a-dc00-430e-8dbd-97ac90a9dc47,['Stress'+ 'Creaking'+ 'Groaning'+ 'Cable'+ 'Clicking'+ 'Horror'+ 'Rope'+ 'Strain'+ 'Lamp'+ 'Bend'+ 'Stretch'+ 'Mechanical'+ 'Torsion'+ 'Creature'],jaegrover,http://creativecommons.org/publicdomain/zero/1.0/,"Foley recording of a goose-neck reading lamp lamp (you can bend it into any position and it will stay that way) mounted to a bed in a hotel room. Features a lot of groaning, clicking, bending, stretching, etc. Could be used for rope torsion sfx, pitched down for metal stress / strain / fatigue, clicking elements could be used for creature sounds. ",88.2347,
hornet_in_lamp_shade_2.mp3,https://freesound.org/people/Greg%20Baumont/sounds/58285/,4fd05b2a-5155-437a-bdf3-ea4eedacce21,['crazy'+ 'hornet'+ 'lamp'+ 'shade'],Greg Baumont,http://creativecommons.org/licenses/by-nc/3.0/,A huge hornet going crazy into a lamp shade. The multiple percussive sounds are the legs of the hornet. I leaved at the end of the recording because the beast became very angry ;),50.7828,
Lamp Ting 2.WAV,https://freesound.org/people/Dragonwings158/sounds/82551/,d1b0f605-9107-4e7e-947d-0f58eb132283,['lamp'+ 'ting'],Dragonwings158,http://creativecommons.org/licenses/sampling+/1.0/,Striking a lamp.,6.61333,
Fluorescent Lightbulb Hum.aif,https://freesound.org/people/ftpalad/sounds/119910/,f543168a-7b0d-4aca-b471-b508f67867be,['bulb'+ 'fluorescent'+ 'foley'+ 'hum'+ 'light'+ 'lightbulb'],ftpalad,http://creativecommons.org/publicdomain/zero/1.0/,The hum/buzz of a fluorescent lightbulb.,31.2646,
lightbulb_smash.wav,https://freesound.org/people/pillonoise/sounds/126465/,7d2ca539-c402-4131-a16b-542ea40652a5,['broken'+ 'bulb'+ 'clink'+ 'clinking'+ 'drop'+ 'glass'+ 'light'+ 'lightbulb'+ 'smash'],pillonoise,http://creativecommons.org/publicdomain/zero/1.0/,"dropped two lightbulbs on concrete ground!
recorded with a unampliefied field recording microphone in stereo. ",17.3036,
failing lightbulb.wav,https://freesound.org/people/deleted_user_228014/sounds/420651/,3a6e700d-45b4-42ec-8a74-f8ebd8b30d15,['compact'+ 'lightbulb'+ 'CFL'+ 'failing'+ 'electric'+ 'electricity'+ 'light'+ 'fluorescent'+ 'flicker'+ 'crackle'+ 'switch'+ 'buzz'+ 'bulb'+ 'zap'],deleted_user_228014,http://creativecommons.org/licenses/by/3.0/,A lightbulb in my bathroom was going out so I figured I'd make some use of it. Cut pieces of a track I recorded including a short sound immediately following the light being switched on.,42.7751,
Lightbulb screwing; faint_1-2.aif,https://freesound.org/people/domrodrig/sounds/119089/,5664ef8b-2e18-4d4c-8ae1-52f61581ba6b,['faint'+ 'lightbulb'+ 'screwing'],domrodrig,http://creativecommons.org/publicdomain/zero/1.0/,Sound of a lightbulb being screwed in. Recorded in garage. Part of Intermediate Sound project. ,8.29996,
Fluorescent lightbulb hum buzz (Extended),https://freesound.org/people/Developer_Jake/sounds/638895/,be238210-9bc9-4d32-a301-d9c3c3000302,['lightbulb'+ 'old'+ 'power'+ 'backrooms'+ 'electricity'+ 'light'+ 'buzz'+ 'hum'+ 'bulb'+ 'fluorescent'+ 'electric'],Developer_Jake,http://creativecommons.org/publicdomain/zero/1.0/,"The hum buzz of an old fluorescent lightbulb in an office workspace. Could be used in something that has to do with level 0 of the backrooms.

Support Me: <a href=""https://www.youtube.com/developerjake"" rel=""nofollow"">https://www.youtube.com/developerjake</a>",37.92,
269_Ext_Noche_calle marzana_foco que suena_5 de Octubre 2021.wav,https://freesound.org/people/Kikomonzon/sounds/612984/,163a3868-240f-4ea0-9671-c3fa15c9c450,['lightbulb'+ 'street'+ 'zum'],Kikomonzon,http://creativecommons.org/licenses/by-nc/3.0/,the sound of the lightbulb of Marzana street,602.816,43.2552593491 -2.92542672351
light bulb shaking .wav,https://freesound.org/people/buzbe20/sounds/389766/,87ede163-9a4d-4b69-8da7-035f3261b394,['Lightbulb'+ 'Light'+ 'Shaking'+ 'film'+ 'bulb'],buzbe20,http://creativecommons.org/publicdomain/zero/1.0/,A lightbulb being shaken,20.864,
Screwing in a light bulb.wav,https://freesound.org/people/obooth3/sounds/446495/,46ef372c-526d-42ea-b932-b8bcd9bedf45,['lightbulb'+ 'squeaking'+ 'Screwing-in-a-lightbulb'+ 'screeching'],obooth3,http://creativecommons.org/publicdomain/zero/1.0/,"Screwing in a lightbulb into an old, rusted lamp",40.328,
Broken_Energy_Saving_Lightbulb_02.wav,https://freesound.org/people/AlienXXX/sounds/345740/,9a1492a5-5af5-433d-a4b1-8154e154a26a,['lightbulb'+ 'malfunction'+ 'noise'+ 'electric'+ 'telephone-pickup'+ 'short-circuit'+ 'blinking'+ 'irritating'+ 'static'+ 'energy-saving'+ 'bulb'+ 'buzzing'+ 'coil'+ 'spark'+ 'light'+ 'buzz'],AlienXXX,https://creativecommons.org/licenses/by/4.0/,"An energy-saving lightbulb in my living room started blinking. (You know the ones with the swirly spiral?)
Before replacing it I recorded the electronic noise it makes using a Maplin TP-101 Telephone Pick-Up connected to my Zoom H1.

This is the second recording which includes the noises of switching the light on and off. The lightbulb would go through periods of staying on normally (no blinking) where it was mostly silent(or slight buzz). And then would go into this very irritating random flickering, when the pick-up coil would get all this electronic noise.
If you think the noise is irritating, the light flickering is actually much worse! You could not stay in the room for more than a couple of minutes without going mentally insane.
Note that when flickering the lightbulb produces no audible noise. The noise is only electronic and cannot be recorded with a normal microphone. A telephone pickup or some other type of coil must be used to record it.",71.6008,
Broken_Energy_Saving_Lightbulb_01.wav,https://freesound.org/people/AlienXXX/sounds/345741/,7bdd5f8b-4e9d-4179-aff8-c7ea522eaf4a,['lightbulb'+ 'malfunction'+ 'noise'+ 'electric'+ 'telephone-pickup'+ 'short-circuit'+ 'blinking'+ 'irritating'+ 'static'+ 'energy-saving'+ 'bulb'+ 'buzzing'+ 'coil'+ 'spark'+ 'light'+ 'buzz'],AlienXXX,https://creativecommons.org/licenses/by/4.0/,"An energy-saving lightbulb in my living room started blinking. (You know the ones with the swirly spiral?)
Before replacing it I recorded the electronic noise it makes using a Maplin TP-101 Telephone Pick-Up connected to my Zoom H1.

This is the first recording. The light was always on and I simply brought attached the pickup coil to the lampshade. The lightbulb would go through periods of staying on normally (no blinking) where it was mostly silent(or slight buzz). And then would go into this very irritating random flickering, when the pick-up coil would get all this electronic noise.

If you think the noise is irritating, the light flickering is actually much worse! You could not stay in the room for more than a couple of minutes without going mentally insane.
Note that when flickering the lightbulb produces no audible noise. The noise is only electronic and cannot be recorded with a normal microphone. A telephone pickup or some other type of coil must be used to record it.",165.69,
old bulb.wav,https://freesound.org/people/MirandaHuang/sounds/234402/,b08a5ec7-8315-46e7-9ebe-fad60f2478b2,['lightbulb'+ 'glass'+ 'shake'],MirandaHuang,http://creativecommons.org/licenses/by/3.0/,Shaking an old lightbulb. A wind-chime like sound. ,82.192,
"Hail, Interior, Light, A.wav",https://freesound.org/people/InspectorJ/sounds/402899/,4746ab3c-6e59-4d13-91d3-3bd849012905,['light'+ 'Inside'+ 'window'+ 'hail'+ 'interior'+ 'Window'+ 'Hail'+ 'Light'+ 'Interior'+ 'inside'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of light hail hitting a glass skylight window. The recorder was about 30cm away from the window on the inside of the house. No window was open to let the outside sound in.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Hail, Interior, Light, A.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom recorder"" on 16th September 2017.

Note: Audio quality is always better when downloaded.",60.1165,
"Footsteps, Light Mud, A.wav",https://freesound.org/people/InspectorJ/sounds/329605/,0ac4cbec-afca-4a87-8846-a529e2a33f88,['light'+ 'Squidgy'+ 'Mud'+ 'Footstep'+ 'Footsteps'+ 'muddy'+ 'squidgy'+ 'Step'+ 'mud'+ 'step'+ 'Foot'+ 'steps'+ 'Light'+ 'foot'+ 'Steps'+ 'Muddy'+ 'footsteps'+ 'footstep'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of footsteps in some semi-watery mud, not nearly as squidgy or moist as the 'Footsteps, Muddy', but still partially squidgy.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Footsteps, Light Mud, A.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""Sony ICDPX333.CE7 4GB PX Series MP3 Digital Voice IC Recorder"" on 13th November 2015.",31.3249,
Lightswitch.wav,https://freesound.org/people/Jordishaw/sounds/490755/,a8a0e3ca-be0e-43e7-b9b2-cb8658426b01,['a'+ 'Turning'+ 'light'+ 'Lights'+ 'switch'+ 'Light'+ 'off'],Jordishaw,http://creativecommons.org/licenses/by/3.0/,"This sound, I created by snapping my fingers. repeatedly. Then I added a compressor in order to soften the sound , which makes it more subtle sounding. Because in reality when you switch on light it is a very gentle or soft sound.",34.0974,
"Party Pack, Match, Ignite, 01-01.wav",https://freesound.org/people/InspectorJ/sounds/484266/,40471fd5-fba0-47ea-bb1a-5dbb41135abd,['Ignite'+ 'ignite'+ 'light'+ 'fire'+ 'matches'+ 'Light'+ 'Fire'+ 'Matchbox'+ 'Candle'+ 'Matches'+ 'matchbox'+ 'match'+ 'Party'+ 'party'+ 'Pack'+ 'candle'+ 'Match'+ 'pack'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Lighting a wooden match through friction with a matchbox. A sound from one of my recent SFX libraries, ""Party Pack"".

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Party Pack, Match, Ignite, 01-01.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/party-pack"" rel=""nofollow"">check out the full library</a></b> or my <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""Zoom H6 (XY) recorder"" and ""Rode NTG2"" microphone on 7th June 2019.

Note: Audio quality is always better when downloaded.",5.07578,
"Buzzing, Electric Lamp, A.wav",https://freesound.org/people/InspectorJ/sounds/415873/,c07419c7-8e83-473e-81ea-9f254c054875,['light'+ 'Electric'+ 'Light'+ 'Buzz'+ 'lamp'+ 'Lamp'+ 'buzz'+ 'Bulb'+ 'Buzzing'+ 'buzzing'+ 'bulb'+ 'electric'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Audio of an electric lamp bulb buzzing away. The recorder was held approximately 5cm away from the bulb. I have applied some EQ on the low end as I had to amplify this quite substantially for it to be audible.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Buzzing, Electric Lamp, A.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H6 (XY) Zoom recorder"" on 11th January 2018.

Note: Audio quality is always better when downloaded.",5.56186,
Light Switch,https://freesound.org/people/FractalStudios/sounds/363084/,1b82e591-a981-4324-8345-2b02ee6ad8cd,['click'+ 'light'+ 'Button'+ 'switch'+ 'switches'+ 'game'],FractalStudios,http://creativecommons.org/publicdomain/zero/1.0/,"Toggling a light switch.

Recorded on a Zoom H1",9.99619,
Flashlight Clicking,https://freesound.org/people/Emile99/sounds/441898/,f078eddc-7e36-4aee-bad2-1f3cb48a287e,['clicking'+ 'flashlight'+ 'off'+ 'turn'+ 'OWI'],Emile99,http://creativecommons.org/licenses/by-nc/3.0/,Sounds of a flashlight clicking on and off. Fast and slow.,25.5,
flashlight click on and off.wav,https://freesound.org/people/Reitanna/sounds/215330/,4591b247-1e93-44b6-973a-5bc4c17eae27,['flashlight'+ 'turn'+ 'off'],Reitanna,http://creativecommons.org/publicdomain/zero/1.0/,the sound of turning an LED flashlight on and off,28.3632,
Flashlight clicking.mp3,https://freesound.org/people/TiagoDES/sounds/595126/,eb1af3f3-b11c-448c-b1bc-59bd04d2a054,['flashlight'+ 'clicking'+ 'click'+ 'buttons'],TiagoDES,http://creativecommons.org/licenses/by-nc/3.0/,This is the sound of a flashlight being turned on and off multiple times.,7.01494,
Flashlight Rubbing.WAV,https://freesound.org/people/Dragonwings158/sounds/82549/,6e394efe-d178-4a94-93f8-9b99a873db15,['flashlight'+ 'rubbing'+ 'thumb'],Dragonwings158,http://creativecommons.org/licenses/sampling+/1.0/,I rubbed my thumb on the flashlight switch.,7.936,
Flashlight noises,https://freesound.org/people/Kodack/sounds/397485/,8a0e001d-c4c4-4fef-85de-fcc4051ceffd,['flashlight'+ 'screw'+ 'noise'+ 'battery'+ 'torch'+ 'close'+ 'foley'+ 'open'],Kodack,http://creativecommons.org/publicdomain/zero/1.0/,"This is a recording of me opening my flashlight, taking out the battery and putting it back in and closing the flashlight again.

It's been a while since I uploaded anything, and I know how common flashlights are in video games so I thought why not.",6.54327,
Picking Up Flashlight,https://freesound.org/people/Gammelsmurfen778/sounds/474009/,ed6239fa-c9e1-4deb-84ac-d41a3d5aaa77,['flashlight'+ 'light'+ 'torch'+ 'metal'+ 'switch'+ 'picking'+ 'click'],Gammelsmurfen778,http://creativecommons.org/publicdomain/zero/1.0/,"The sound of someone picking up, and switching on an old metal flashlight.",25.4027,
Lamp Ting 4.WAV,https://freesound.org/people/Dragonwings158/sounds/82553/,71c0bab5-8b25-4963-8308-bdbece4d879c,['lamp'+ 'ting'],Dragonwings158,http://creativecommons.org/licenses/sampling+/1.0/,Striking a lamp.,6.4,
Lamp.wav,https://freesound.org/people/ErocShadow/sounds/108020/,9ec567bd-f954-4c04-8ff4-b7c1cb585b5c,['lamp'],ErocShadow,http://creativecommons.org/licenses/sampling+/1.0/,Switching on and off a lamp.,8.36267,
Swinging Lamp,https://freesound.org/people/Tatiana229/sounds/444582/,b351556a-5159-4613-ba0c-8e0366d868ac,['tension'+ 'twang'+ 'spring'+ 'hinges'+ 'lamp'+ 'swinging'+ 'OWI'+ 'caravan'],Tatiana229,https://creativecommons.org/licenses/by-nc/4.0/,Sound of caravan lamp,40.268,
Lamp Buzz,https://freesound.org/people/an_tony/sounds/218725/,161e40ed-7a76-4e59-bfd4-62546dac8dfd,['noise'+ 'electricity'+ 'light'+ 'lamp'+ 'buzz'+ 'buzzing'],an_tony,http://creativecommons.org/publicdomain/zero/1.0/,Lamp buzz noise.,8.0341,
"Household, Lamp - Reading Lamp Opposable Neck Bending, Torsion, Creaking - Longer Takes with More Clicking.wav",https://freesound.org/people/jaegrover/sounds/262874/,8a007050-9aa2-4565-bc3b-bf880b4a84cc,['Stress'+ 'Creaking'+ 'Groaning'+ 'Cable'+ 'Clicking'+ 'Horror'+ 'Rope'+ 'Strain'+ 'Lamp'+ 'Bend'+ 'Stretch'+ 'Mechanical'+ 'Torsion'+ 'Creature'],jaegrover,http://creativecommons.org/publicdomain/zero/1.0/,"Foley recording of a goose-neck reading lamp lamp (you can bend it into any position and it will stay that way) mounted to a bed in a hotel room. Features a lot of groaning, clicking, bending, stretching, etc. Could be used for rope torsion sfx, pitched down for metal stress / strain / fatigue, clicking elements could be used for creature sounds. ",124.16,
"Household, Lamp - Reading Lamp Opposable Neck Bending, Torsion, Creaking - Longer Takes with More Clicking 02.wav",https://freesound.org/people/jaegrover/sounds/262875/,908060d3-2731-4710-b0a3-d8d0fdf90500,['Stress'+ 'Creaking'+ 'Groaning'+ 'Cable'+ 'Clicking'+ 'Horror'+ 'Rope'+ 'Strain'+ 'Lamp'+ 'Bend'+ 'Stretch'+ 'Mechanical'+ 'Torsion'+ 'Creature'],jaegrover,http://creativecommons.org/publicdomain/zero/1.0/,"Foley recording of a goose-neck reading lamp lamp (you can bend it into any position and it will stay that way) mounted to a bed in a hotel room. Features a lot of groaning, clicking, bending, stretching, etc. Could be used for rope torsion sfx, pitched down for metal stress / strain / fatigue, clicking elements could be used for creature sounds. ",47.6587,
12_Turning on-off the lamp.wav,https://freesound.org/people/15GPanskaZacekSamuel/sounds/461804/,f26ec223-8d0c-4f12-9b67-d6f8c9f5127c,['Turning'+ 'Office'+ 'Czech'+ 'Panska'+ 'CZ'+ 'Lamp'],15GPanskaZacekSamuel,http://creativecommons.org/publicdomain/zero/1.0/,Turning on the lamp.,12.7083,
Lamp shade switch.WAV,https://freesound.org/people/MDRivet/sounds/268656/,9d76c067-ed24-4858-97d2-fba68d3180c8,['lamp'+ 'H6'+ 'field-recording'],MDRivet,https://creativecommons.org/licenses/by/4.0/,Banging around with a lamp,20.896,
Lamp Switch.wav,https://freesound.org/people/luongthenguyen1/sounds/463437/,34cc8d2b-ebf4-495d-a1bb-1eb7c8d792b1,['off'+ 'lightswitch'+ 'Switch'+ 'turn'+ 'Lamp'+ 'Mus152'],luongthenguyen1,http://creativecommons.org/publicdomain/zero/1.0/,Turn on and turn of the lamp,35.2467,
foco resonancia.wav,https://freesound.org/people/tatianafeudal/sounds/511691/,59dc89d9-f894-4a62-a7a0-5bd90f7ab4f2,['lightbulb'+ 'current'+ 'sound'+ 'design'],tatianafeudal,http://creativecommons.org/publicdomain/zero/1.0/,cool amplified resonance of lightbulbs in a classroom. perfect for sound design!,20.5259,
Fluorescent Bulb Drop_Empty Room_03.wav,https://freesound.org/people/filmsndfx/sounds/365095/,2952fe40-2407-4624-96cb-5782251a4b7d,['lightbulb'+ 'fluorescent'+ 'drop'+ 'Explosion'],filmsndfx,http://creativecommons.org/publicdomain/zero/1.0/,Four foot long fluorescent lightbulb dropped from an eight foot ladder in a large empty room. Can be used for extra layering and impact for explosion.,6.46667,
Fluorescent Bulb Drop_Empty Room.wav,https://freesound.org/people/filmsndfx/sounds/365097/,bf46a05e-d89f-46ac-8a67-3c58101d0d0a,['lightbulb'+ 'fluorescent'+ 'drop'+ 'Explosion'],filmsndfx,http://creativecommons.org/publicdomain/zero/1.0/,Four foot long fluorescent lightbulb dropped from an eight foot ladder in a large empty room. Can be used for extra layering and impact for explosion.,6.93333,
