name,url,uuid,tags,username,license,description,duration,geotags
"Guitar Pitch Pipe, D4.wav",https://freesound.org/people/InspectorJ/sounds/362159/,525e0751-af11-46b0-bb31-5e751e60b360,['Sampler'+ 'guitar'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '4'+ 'pitch'+ 'D'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, D4.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.16918,
"Guitar Pitch Pipe, E2.wav",https://freesound.org/people/InspectorJ/sounds/362170/,8958444d-703e-44c3-ae66-5dace315aae7,['Sampler'+ 'guitar'+ 'E'+ 'pipe'+ 'instrument'+ 'Pipe'+ 'sampler'+ 'Pitch'+ 'Guitar'+ 'Instrument'+ '2'+ 'pitch'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"Raw audio of a single note from a guitar pitch pipe. Some of the notes have been re-pitched in order to complete a full 2 octaves of samples.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Guitar Pitch Pipe, E2.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom V2 recorder"" on 17th September 2016.

Note: Audio quality is always better when downloaded.",5.55091,
piano loop 9.wav,https://freesound.org/people/timouse/sounds/639486/,d49449a9-a3e8-4725-ba04-5715a1e14667,['piano'+ 'loop'+ 'cheerful'+ 'Piano'],timouse,https://creativecommons.org/licenses/by/4.0/,piano and bass (in the second half),66.7826,
piano loop 10.wav,https://freesound.org/people/timouse/sounds/639487/,34e94ca6-faeb-47b5-9fda-3ff61f8ffbd3,['classic'+ 'piano'+ 'loop'+ 'rhodes'+ 'music'+ 'Piano'],timouse,https://creativecommons.org/licenses/by/4.0/,piano and bass (in the second half),66.7826,
piano loop 4.wav,https://freesound.org/people/timouse/sounds/639463/,ec349683-52bc-44c3-8027-cf2130f85aff,['classical'+ 'classic'+ 'piano'+ 'loop'+ 'Piano'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,"this piano loop is part of a pack

check out the other sounds as well",27.4286,
piano loop 5.wav,https://freesound.org/people/timouse/sounds/639464/,48cefd69-b1f7-46df-86ec-7b4f95b28d3e,['classical'+ 'classic'+ 'piano'+ 'loop'+ 'Piano'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,"this piano loop is part of a pack

please check out the other sounds as well :)

thank you",27.4286,
piano loop 1.wav,https://freesound.org/people/timouse/sounds/639406/,ecc165ae-c409-481c-8829-f510aff84a99,['classic'+ 'piano'+ 'loop'+ 'Piano'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,"this piano loop is part of a pack

please check out the other sounds as well :) 

thank you",34.9091,
piano loop 3.wav,https://freesound.org/people/timouse/sounds/639408/,4e0eac06-d879-4c17-a6f1-badc1e96e2fc,['classic'+ 'piano'+ 'loop'+ 'Piano'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,"this piano loop is part of a pack

please check out the other sounds as well :) 

thank you",34.9091,
piano loop 2.wav,https://freesound.org/people/timouse/sounds/639407/,9beba6d2-ab81-49f5-95d6-1014e152d60c,['classic'+ 'piano'+ 'Piano'+ 'loop'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,"this piano loop is part of a pack

please check out the other sounds as well :) 

thank you",34.9091,
piano loop 7.wav,https://freesound.org/people/timouse/sounds/639466/,4344714d-9258-46b3-83e5-8599947dc07d,['classical'+ 'classic'+ 'piano'+ 'loop'+ 'Piano'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,"this piano loop is part of a pack

please check out the other sounds as well :)

thank you",54.8571,
piano loop 8.wav,https://freesound.org/people/timouse/sounds/639468/,0bf0f7b4-5716-4b8c-8187-f1b7c5b088d1,['classical'+ 'classic'+ 'piano'+ 'loop'+ 'Piano'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,"this piano loop is part of a pack

please check out the other sounds as well :)

thank you",54.8571,
piano loop 6.wav,https://freesound.org/people/timouse/sounds/639465/,a4c711c4-b358-46fb-96c9-850cf9202cfd,['classic'+ 'piano'+ 'melody'+ 'Piano'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,"this piano loop is part of a pack

please check out the other sounds as well :)

thank you",58.2857,
piano loop 21.wav,https://freesound.org/people/timouse/sounds/648437/,4bfd54c5-da3a-4567-9caf-ef2d2aeaa59e,['piano'+ 'music'+ 'Piano'+ 'loop'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,Piano loop,34.9091,
piano loop 23.wav,https://freesound.org/people/timouse/sounds/649796/,afc47414-b6d5-4758-bdf8-84b22220b0b0,['piano'+ 'music'+ 'Piano'+ 'loop'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,A piano loop,32.0,
piano loop 22.wav,https://freesound.org/people/timouse/sounds/648438/,424c8173-a9a0-41cb-829a-a5b486d15eaf,['piano'+ 'music'+ 'Piano'+ 'loop'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,piano loop,34.9091,
Piano Melody,https://freesound.org/people/Lemoncreme/sounds/186942/,929c5aa8-1320-4cd2-bcf7-122547ee9a84,['Piano'+ 'piano-melody'+ 'chord'+ 'chords'+ 'musical'+ 'music'+ 'Melody'+ 'melody'+ 'piano-chords'+ 'piano'],Lemoncreme,http://creativecommons.org/licenses/by/3.0/,A short piano melody.,10.1932,
piano loop 24.wav,https://freesound.org/people/timouse/sounds/651205/,c288e5d1-53a6-493f-a7e3-9d3fb5d8dbdc,['piano'+ 'music'+ 'Piano'+ 'loop'],timouse,https://creativecommons.org/licenses/by-nc/4.0/,Piano loop with drums,42.6667,
Flute3.wav,https://freesound.org/people/juskiddink/sounds/65510/,a097d409-e19d-4584-9d46-0e746241dcca,['arpeggio'+ 'flute'+ 'silver'],juskiddink,https://creativecommons.org/licenses/by/4.0/,A short arpeggio played on the flute.,12.3298,
Flute2.wav,https://freesound.org/people/juskiddink/sounds/65509/,44dad1b0-e05c-45bb-a65c-c96361d02ec6,['flute'+ 'melody'+ 'silver'],juskiddink,https://creativecommons.org/licenses/by/4.0/,A short melody played on the flute.,27.9618,
Flute1.wav,https://freesound.org/people/juskiddink/sounds/65508/,84907407-b0cd-488c-9b71-2ac2c8825aef,['flute'+ 'notes'+ 'silver'],juskiddink,https://creativecommons.org/licenses/by/4.0/,A series of notes played on the flute.,98.1333,
Flute trill.wav,https://freesound.org/people/juskiddink/sounds/65507/,dd99e55c-6f8d-487e-ac86-fce87e356037,['flute'+ 'silver'+ 'trill'],juskiddink,https://creativecommons.org/licenses/by/4.0/,A short trill played on the flute.,5.73946,
flutes sample 1.wav,https://freesound.org/people/SolidSunshine/sounds/268021/,7a882714-3cd2-443e-9dbc-bdc2d9a17514,['atmosphere'+ 'scales'+ 'flute'+ 'ascending'+ 'drone'+ 'descending'+ 'background'+ 'ambient'],SolidSunshine,http://creativecommons.org/publicdomain/zero/1.0/,flute scale from each side,123.809,
Flute Play C - 12.wav,https://freesound.org/people/cms4f/sounds/159129/,c18dc46b-58c6-4eb0-8d68-a3def6abf6bd,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,10.8,
Flute Play C - 04.wav,https://freesound.org/people/cms4f/sounds/159119/,95ebbb42-767f-465d-9c45-e8b59be82ad9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,6.2,
Flute Play C - 01.wav,https://freesound.org/people/cms4f/sounds/159122/,0dcacd19-74d5-4324-99d3-59d620da12e4,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,8.0,
Flute Play C - 08.wav,https://freesound.org/people/cms4f/sounds/159123/,1f4a0814-bb4b-4ab5-9947-fc04b10cfbea,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,20.8,
Flute Play C - 16.wav,https://freesound.org/people/cms4f/sounds/159135/,0c28514b-4696-44f8-9394-14aec41962b9,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,9.6,
Flute Play C - 05.wav,https://freesound.org/people/cms4f/sounds/159126/,a51da4c9-6130-4909-9cc3-048f486fee13,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,17.8,
Flute Play C - 02.wav,https://freesound.org/people/cms4f/sounds/159121/,4c60e26a-be51-42cd-a355-20575614e5a8,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,8.8,
Flute Play C - 06.wav,https://freesound.org/people/cms4f/sounds/159125/,098f1163-d034-442e-8a30-b59fc88b7c47,['Acoustic'+ 'Flute'+ 'Instruments'],cms4f,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a Flute improvising with the note C,25.825,
Trumpet1.wav,https://freesound.org/people/bennstir/sounds/81820/,536efa98-2d31-4b9c-a519-cc237e82fa3f,['fx'+ 'trumpet'],bennstir,https://creativecommons.org/licenses/by/4.0/,An effected trumpet,25.4579,
trumpet3.wav,https://freesound.org/people/bennstir/sounds/81822/,da92f07c-5334-4193-b902-2399645934f2,['fx'+ 'trumpet'],bennstir,https://creativecommons.org/licenses/by/4.0/,An effected trumpet.,5.36939,
Trumpet Valves Clicking.wav,https://freesound.org/people/GeraRamirez/sounds/539592/,324fb247-d881-4c55-ae71-f0fa150e2fb6,['blow'+ 'air'+ 'water'+ 'mus152'+ 'Trumpet'+ 'valves'],GeraRamirez,http://creativecommons.org/publicdomain/zero/1.0/,Sound of clicking trumpet valves,5.51095,
Trumpet2.wav,https://freesound.org/people/bennstir/sounds/81821/,198ab6e7-ecb1-46f8-85f4-747ce6a185ec,['trumpet'],bennstir,https://creativecommons.org/licenses/by/4.0/,An effected trumpet pitched down,25.4579,
Airy Watery Trumpet.wav,https://freesound.org/people/GeraRamirez/sounds/539582/,94e0d0d9-5a73-43f9-8851-e6427d9a9f64,['water'+ 'mus152'+ 'Trumpet'+ 'blow'+ 'air'],GeraRamirez,http://creativecommons.org/publicdomain/zero/1.0/,Blowing air through watery trumpet,8.81821,
Trumpet Sound Pack.wav,https://freesound.org/people/KhalDrogo12/sounds/636067/,9d9cf45b-f056-481e-8f06-040ed1f5652f,['MUS152'+ 'Trumpet'+ 'DM152'],KhalDrogo12,http://creativecommons.org/publicdomain/zero/1.0/,Trumpet Sound Pack by Daivish Lakhani,38.04,33.7337150407 -117.885816637
