name,url,uuid,tags,username,license,description,duration,geotags
using an electric shaver,https://freesound.org/people/launemax/sounds/250011/,d0ca7b6e-1af9-4544-b8de-5e0d8c195133,['razor'+ 'hygiene'+ 'shaver'+ 'electric'+ 'bath'],launemax,http://creativecommons.org/publicdomain/zero/1.0/,"turning it on, using it and turning it off. just using an electric shaver.",83.0979,
brushing teeth,https://freesound.org/people/launemax/sounds/250012/,e76cd477-8c16-4dca-8ee6-b17685638797,['hygiene'+ 'teeth'+ 'paste'+ 'brush'+ 'bath'],launemax,http://creativecommons.org/publicdomain/zero/1.0/,"grabbing the toothbrush, opening the paste and brushing the teeth a while. after all split it out and flushing the mouth.",133.693,
taking a shower,https://freesound.org/people/launemax/sounds/250010/,d5d36410-75d4-4a64-80e7-8e6749abd89d,['water'+ 'bathroom'+ 'bath'+ 'shower'+ 'hygiene'+ 'cleaning'+ 'male'+ 'man'],launemax,http://creativecommons.org/publicdomain/zero/1.0/,"a man is taking a shower. first, there are only water variations, after a while the man begins to whistle and sing.",385.385,
bath cabinet,https://freesound.org/people/launemax/sounds/250013/,06a4949c-0f0b-4678-8f35-a9090d3d15ae,['hygiene'+ 'cabinet'+ 'cans'+ 'bath'+ 'squeak'],launemax,http://creativecommons.org/publicdomain/zero/1.0/,some opening and closing sounds of a squeaky bath cabinet. some of them are doors and some of them are drawers.,34.803,
Brushing teeth.wav,https://freesound.org/people/bdunis4/sounds/271450/,ccec2648-aea9-45c6-86fd-4b3f9950d509,['brushing'+ 'water'+ 'bathroom'+ 'sink'+ 'spit'+ 'brushing-teeth'+ 'tooth'+ 'toothbrush'+ 'hygiene'+ 'brush'+ 'spitting'+ 'teeth'+ 'cleaning'],bdunis4,http://creativecommons.org/publicdomain/zero/1.0/,Me brushing my teeth.,51.8184,
TONNELLIER_Maxime_2013_2014_son3.wav,https://freesound.org/people/univ_lyon3/sounds/201623/,c79256b0-d38b-4581-ac84-2bb19dae46c4,['rainning'+ 'faucet'+ 'bathroom'+ 'water'+ 'hygiene'+ 'sink'+ 'kitchen'],univ_lyon3,https://creativecommons.org/licenses/by-nc/4.0/,"Recording water comming down :

Typologie : continu complexe

Morphologie
Masse : groupe nodal (sons complexes)
Timbre harmonique : terne par moments, variable 
Grain : poreux, irrégulier
Allure : chevrotements multiples
Dynamique : attaque graduelle 
Profil mélodique : variations serpentines
",10.7922,
Robinet qui coule_Laura BEGUET M1 Scénar,https://freesound.org/people/univ_lyon3/sounds/201834/,adbf71f4-b382-4a11-be0a-77a314adf071,['water'+ 'Audacity'+ 'tap'+ 'hygiene'],univ_lyon3,http://creativecommons.org/publicdomain/zero/1.0/,"This sound is the noise of a tap water recorded in the university's bathroom; Thank to Audacity it has been reduced to 48dB to make it more clear.

C'est un son continu complexe.
1)Masse:
Son seul complexe.
2)Timbre harmonique:
Son léger, brillant et pétillant.
3)Grain rugueux.
4)Pas de vibrato.
5) Dynamique douce et graduelle.
6)Profil mélodique:
Variation serpentine.",17.8591,
Séchoir mains_Laura BEGUET M1 Scénar,https://freesound.org/people/univ_lyon3/sounds/201832/,1b8dbf87-4791-49ed-a49e-fe9a0e039ae7,['hand-drier'+ 'Audacity'+ 'hygiene'+ 'maintenance'],univ_lyon3,http://creativecommons.org/publicdomain/zero/1.0/,"This sound is the noise of an hand-drier, recorded in the university's bathroom, with just an effect of dissolve closure.

C'est un son continu complexe.
1)Masse:
Son seul complexe;
2)timbre harmonique:
Son terne, sourd.
3)Grain rugueux.
4)Allure:
Pas de vibrato.
5)Dynamique:
Attaque douce et graduelle.
6)Profil mélodique:
Variation serpentine.",5.40009,
AVELINE_Elodie_2013_2014_Séchoir.wav,https://freesound.org/people/univ_lyon3/sounds/201866/,9fa83d30-9d80-46dc-8f6b-4760d6e45659,['electric'+ 'restroom'+ 'dryer'+ 'hand'+ 'campus'+ 'wind'+ 'hand-dryer'+ 'hygiene'+ 'maintenance'],univ_lyon3,http://creativecommons.org/publicdomain/zero/1.0/,"//////// Recording with using of Audacity (Time: 06,462sec)
Effect : reverberation (75% room size / pre-delay 10 ms / Reverberance 43% / Dampug 50% / Tone Low 100% / Tone High 100% / Wet gain -1 dB / Dry gain -1 dB / stereo Width 100% )

//////// Typologie : Continu Varié (V)  

////// Morphologie: 
- Masse : son seul complexe (nodal) 
- timbre harmonique : terne, vibrant  
- Grain : grain rugueux
 - Allure : pas de vibrato, stable
- Dynamique : attaque douce et graduelle
Profil mélodique : variation glissante
Profil de masse / calibre : son couplé à du bruit

",6.46246,
Economic Shower.flac,https://freesound.org/people/qubodup/sounds/191323/,dcd87978-781e-4902-bc72-18d7d1b48d14,['bathroom'+ 'showering'+ 'liquid'+ 'domestic'+ 'water'+ 'hygiene'+ 'cleaning'+ 'clean'+ 'scrubbing'+ 'gel'],qubodup,http://creativecommons.org/publicdomain/zero/1.0/,"Taking a shower: get wet, apply soap, rub and wash it off, done.

Recorded with Zoom H2. Edited with Audacity.

This sound is CC0 but I highly recommend that you include a link to this page when using it, to avoid misunderstandings.
<a href=""http://qubodup.wordpress.com/2012/08/16/audio-use-flac-instead-of-aiff-and-wave-use-vorbis-instead-of-mp3/"" rel=""nofollow""><strong><img src=""http://farm9.staticflickr.com/8070/8213683889_517a10ef52_o.png"" alt=""Audio File Format Heroes And Fools"" />
On FLAC and OGG Vorbis audio file formats</strong></a>.

<a href=""http://www.freesound.org/people/qubodup/"" rel=""nofollow""><strong>Contact me</strong></a> if you have interest in specific sounds for open source or commercial purpose.",142.183,
Brushing teeth,https://freesound.org/people/BiancaBothaPure/sounds/437493/,bc408a68-3557-473e-8ef7-c80352dc6b70,['brushing'+ 'toothbrush'+ 'Bathroom'+ 'OWI'+ 'tooth'+ 'water'+ 'hygiene'+ 'mouth'+ 'brush'+ 'human'+ 'teeth'+ 'face'],BiancaBothaPure,https://creativecommons.org/licenses/by-nc/4.0/,Brushing teeth sometimes with mouth open sometimes closed.This sound was recorded in a studio at 48Hz 24 bit Mono with a NT 5 microphone.,85.0628,-25.7331401631 28.222650282
Vaccum_sfx_12.wav,https://freesound.org/people/deleted_user_2195044/sounds/318040/,b13720cf-b371-4ead-bf37-3b0b6f195a68,['oscillator'+ 'generator'+ 'synth'],deleted_user_2195044,http://creativecommons.org/publicdomain/zero/1.0/,"SSA - 'Synthesis , Sampler , Acoustic' sample pack include 217 Wav files (Sounds) , Generated with Synths like: Vaccum , Subtractor , Korg mashines , and others , also Db33 - Organ , free recorded Vocals and electronnic drums.. Processed with Reverb , Chorus , Dist , Filters , Flanger...and others.",6.14746,
Vaccum_sfx_06.wav,https://freesound.org/people/deleted_user_2195044/sounds/317932/,dc935482-562b-4a69-bba7-00e95d2545a8,['oscillator'+ 'generator'+ 'synth'],deleted_user_2195044,http://creativecommons.org/publicdomain/zero/1.0/,"SSA - 'Synthesis , Sampler , Acoustic' sample pack include 217 Wav files (Sounds) , Generated with Synths like: Vaccum , Subtractor , Korg mashines , and others , also Db33 - Organ , free recorded Vocals and electronnic drums.. Processed with Reverb , Chorus , Dist , Filters , Flanger...and others.",5.54957,
vaccum cleaner.wav,https://freesound.org/people/squashy555/sounds/244328/,6a43c888-e0bd-4601-8112-a109e730c867,['hoover'+ 'cleaner'+ 'henry'+ 'vacuuming'+ 'motor'+ 'vacuum'+ 'vaccum-cleaner'],squashy555,http://creativecommons.org/publicdomain/zero/1.0/,"Vacuum cleaner (Henry) cleaning the carpet, motor noises and suction noises",41.4563,
Vaccum cleaner.wav,https://freesound.org/people/Santiago0107/sounds/585978/,c99dd0a9-c132-4a1d-8287-1cd699b40edf,['sound'+ 'design'+ 'filmscore'+ 'Ambient'],Santiago0107,http://creativecommons.org/publicdomain/zero/1.0/,Sound recorded at home,5.71501,
"Noisy Neighbours_Vaccum cleaner, footsteps and various hits.wav",https://freesound.org/people/Mar.Sounds/sounds/630417/,f1cb9ae4-d8e6-4fe9-9d90-3375f2fa6e41,['hits'+ 'neighbours'+ 'apartment'+ 'footsteps'+ 'vacuum-cleaner'],Mar.Sounds,http://creativecommons.org/publicdomain/zero/1.0/,"Various noises coming from the apartment upstairs: vacuum cleaning, heavy footsteps and various hits.

X/Y stereo (Zoom H5)",53.6368,
Aspirador Greus.wav,https://freesound.org/people/CraterZounds/sounds/189735/,9b9849d0-fc20-4d04-9917-1be508a21090,['cleaner'+ 'frequency'+ 'low'+ 'vacuum'],CraterZounds,https://creativecommons.org/licenses/by/4.0/,A low frequency sound from a vaccum cleaner recorded with a stereo pair.,66.747,
Airplane Engine Sound 2,https://freesound.org/people/77Pacer/sounds/425270/,1618c780-357f-4f11-9eb1-74c1875d5623,['airplane-engine-loop'+ 'airplane'+ 'aircraft-engine'],77Pacer,http://creativecommons.org/publicdomain/zero/1.0/,An airplane engine sound I recorded in February 2010 by sucking my shirt into a vaccum cleaner. I used this custom engine sound in Aces High II.,16.3312,
shaving cream foam.aiff,https://freesound.org/people/mwmarsh/sounds/85933/,ffdb62cf-5174-4b1f-a6ac-eb4718778f31,['cream'+ 'foam'+ 'shaving'],mwmarsh,http://creativecommons.org/licenses/sampling+/1.0/,shaving cream foam,10.1101,
Shaving 1.wav,https://freesound.org/people/TheLukasBanana/sounds/417229/,3391e642-b72c-4b56-9a32-313c245b37fc,['shaver'+ 'electronic'+ 'low'+ 'shaving'],TheLukasBanana,http://creativecommons.org/licenses/by/3.0/,Shaving with an electric shaver.,12.8871,
H9_shave.mp3,https://freesound.org/people/Iamgiorgio/sounds/371821/,d3ee6943-e5c4-4a4a-8b49-e5a35ad7f4a6,['razor'+ 'bathroom'+ 'shaving'],Iamgiorgio,http://creativecommons.org/publicdomain/zero/1.0/,shaving with a classic razor in the bathroom,5.61846,
setting down shaving cream.wav,https://freesound.org/people/jrssandoval/sounds/67158/,90945ccf-2831-4da3-9721-f52db8aacf97,['cream'+ 'down'+ 'setting'+ 'shaving'],jrssandoval,http://creativecommons.org/publicdomain/zero/1.0/,setting down shaving cream,18.0053,
Man shaving,https://freesound.org/people/MicheleFalleri/sounds/578442/,1b6ff5b3-c34f-4733-9705-58c9cc787429,['shave'+ 'razor'+ 'shaving'+ 'foam'+ 'man'],MicheleFalleri,http://creativecommons.org/publicdomain/zero/1.0/,"Man shaving his own beard.

Hope you'll find it useful.",105.598,
Shaving.wav,https://freesound.org/people/itsallhappening/sounds/46785/,76090b5b-16bd-4e25-b86e-868b82a1852a,['buzz'+ 'h2'+ 'muffled'+ 'shaving'+ 'zoom'],itsallhappening,http://creativecommons.org/licenses/sampling+/1.0/,Microphone placed in my mouth whilst shaving my head.,13.6773,
Electic Shaving.wav,https://freesound.org/people/Ohrwurm/sounds/96905/,735d1340-626c-4806-ab5e-a7e08b98afe8,['electic'+ 'shaving'],Ohrwurm,http://creativecommons.org/publicdomain/zero/1.0/,"Electic Shaving
Recording: Tascam DR-1",104.064,
Shave_machine.wav,https://freesound.org/people/jcmunera1/sounds/559263/,91301657-29b0-488b-a877-ba87c7759169,['shave'+ 'machine'+ 'foam'+ 'electric'+ 'shaving'],jcmunera1,http://creativecommons.org/publicdomain/zero/1.0/,Recording of my shave machine being turned on.,8.06,
Shaving foam on face,https://freesound.org/people/MicheleFalleri/sounds/578461/,907e9f8e-6d04-4db3-837f-f720e2f9cad9,['shave'+ 'Foley'+ 'bathroom'+ 'shaving'+ 'foam'+ 'face'+ 'hair'+ 'hand'+ 'cream'],MicheleFalleri,http://creativecommons.org/publicdomain/zero/1.0/,Me putting shaving foam on my face.,9.57423,
maszyna do golenia shaving.MP3,https://freesound.org/people/blarz/sounds/208315/,35a62103-d746-496d-9b5e-ae421003a8cd,['shave'+ 'electric'+ 'mechanical'+ 'electric-razor'+ 'morning'+ 'machine'+ 'buzz'+ 'shaving'],blarz,http://creativecommons.org/publicdomain/zero/1.0/,electric mechanical shaving device at work,27.8607,
Shaving foam on hand (version2),https://freesound.org/people/MicheleFalleri/sounds/578463/,2bbb09f5-61a9-4585-a46c-f44d2fae242a,['shave'+ 'Foley'+ 'bathroom'+ 'shaving'+ 'foam'+ 'face'+ 'hair'+ 'hand'+ 'cream'],MicheleFalleri,http://creativecommons.org/publicdomain/zero/1.0/,Me pouring shaving cream on my hand.,6.13358,
Shaving foam on hand (version1),https://freesound.org/people/MicheleFalleri/sounds/578460/,158da9c3-dbc4-4b5d-b6f9-a3cef639de65,['shave'+ 'Foley'+ 'bathroom'+ 'shaving'+ 'foam'+ 'face'+ 'hair'+ 'hand'+ 'cream'],MicheleFalleri,http://creativecommons.org/publicdomain/zero/1.0/,Me pouring shaving cream on my hand.,13.2364,
Straight Razor Shaving Sounds.wav,https://freesound.org/people/PDaefaul/sounds/631968/,f90fca34-07c1-40a4-b158-313fbeb79f5f,['shave'+ 'razor'+ 'shaving'+ 'foam'+ 'blades'+ 'cream'],PDaefaul,http://creativecommons.org/publicdomain/zero/1.0/,Up close shaving with a straight razor on facial hair,69.1089,
Shaving Beard.wav,https://freesound.org/people/Tianve8/sounds/366869/,4a848e2b-9785-420f-b348-c63ff04aa4ec,['battery'+ 'shaver'+ 'OWI'+ 'male'+ 'shaving'],Tianve8,http://creativecommons.org/licenses/by-nc/3.0/,"The sound was recorded using the Zoom H6
Someone shaving their beard",29.37,
Shaking a shaving foam can,https://freesound.org/people/MicheleFalleri/sounds/578438/,737a847f-a25d-4c55-8b96-6f1085b7be78,['shave'+ 'shaver'+ 'shaving'+ 'foam'+ 'can'+ 'blades'+ 'cream'],MicheleFalleri,http://creativecommons.org/publicdomain/zero/1.0/,"Shaking a shaving foam can.

Hope you'll find it useful.",24.4701,
cleaning corridor_241210.mp3,https://freesound.org/people/miastodzwiekow/sounds/111130/,aae96d93-2372-469c-8150-5d30ac857691,['christmas'+ 'cleaning'+ 'clicks'+ 'conversation'+ 'corridor'+ 'domestic-sounds'+ 'field-recording'+ 'people'],miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"24.12.2010: between 15.00 and 20.00. christmas eve preparation sound. my family home in Jelenia Gora (Low Silesia region in south-west Poland).
soundtrack of process of cleaning the corridor. producer: my father.

<a href=""http://miastodzwiekow.blogspot.com/2010/12/wigilijne-sprzatanie.html"" rel=""nofollow"">http://miastodzwiekow.blogspot.com/2010/12/wigilijne-sprzatanie.html</a>",191.805,50.8425598999 15.6372141838
Street cleaning trolley.wav,https://freesound.org/people/dibko/sounds/637371/,49d3040b-5d1a-4175-bd50-4f41aa421480,['trolley'+ 'city'+ 'atmosphere'+ 'noise'+ 'general-noise'+ 'field-recording'+ 'atmo'+ 'ambiance'+ 'atmos'+ 'background'+ 'slovenia'+ 'street'+ 'cleaning'+ 'clean'+ 'ambient'+ 'ambience'+ 'maribor'+ 'soundscape'+ 'day'+ 'background-sound'],dibko,https://creativecommons.org/licenses/by/4.0/,"The cleaner empties the trolley and returns for even more trash. Her work day will be long.

<a href=""https://commons.wikimedia.org/wiki/File:Maribor_-_Slom%C5%A1kov_trg.jpg"" rel=""nofollow""><img alt=""Maribor - Slomškov trg"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Maribor_-_Slom%C5%A1kov_trg.jpg/512px-Maribor_-_Slom%C5%A1kov_trg.jpg""></a>

Recorder: ZOOM H5

If any of these sounds have been of help, and you are feeling charitable, please do consider <a href=""https://freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound.org</a> to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!

YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (dibko) and <a href=""https://freesound.org/"" rel=""nofollow"">freesound.org</a> in your work if you use this sound.
Please do it like this if possible: <a href=""https://freesound.org/people/dibko/"" rel=""nofollow"">https://freesound.org/people/dibko/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",89.9179,46.5596327465 15.6438785224
Slomšek Square - Street cleaning trolley and surroundings.wav,https://freesound.org/people/dibko/sounds/637350/,30fe03d9-d02b-43fa-b2dc-42d6556f79b2,['trolley'+ 'city'+ 'sweeper'+ 'noise'+ 'field-recording'+ 'people'+ 'cars'+ 'municipal-employee'+ 'worker'+ 'cart'+ 'utility-worker'+ 'slovenia'+ 'street'+ 'square'+ 'cleaning'+ 'clean'+ 'employee'+ 'ambience'+ 'maribor'+ 'loud'],dibko,https://creativecommons.org/licenses/by/4.0/,"So much could be heard and seen. The organ in the church, the fountain, the butcher pushing the meat cart, the cleaner of public areas, the pigeons, the passers-by. But it was only Saturday morning.

<a href=""https://commons.wikimedia.org/wiki/File:Maribor_-_Slom%C5%A1kov_trg.jpg"" rel=""nofollow""><img alt=""Maribor - Slomškov trg"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Maribor_-_Slom%C5%A1kov_trg.jpg/512px-Maribor_-_Slom%C5%A1kov_trg.jpg""></a>

Recorder: ZOOM H5

If any of these sounds have been of help, and you are feeling charitable, please do consider <a href=""https://freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound.org</a> to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!

YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (dibko) and <a href=""https://freesound.org/"" rel=""nofollow"">freesound.org</a> in your work if you use this sound.
Please do it like this if possible: <a href=""https://freesound.org/people/dibko/"" rel=""nofollow"">https://freesound.org/people/dibko/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",207.347,46.5596327465 15.6438785224
Dishwasher 007.wav,https://freesound.org/people/dibko/sounds/650806/,21b21b6a-569f-40fe-8a5b-725d9273d4fc,['sound'+ 'machine'+ 'dishwasher'+ 'indoor'+ 'washing'+ 'apparatus'+ 'dishes'+ 'slovenia'+ 'apartments'+ 'beko'+ 'water'+ 'wash'+ 'cleaning'+ 'dish'+ 'maribor'+ 'washer'+ 'plate'+ 'cleaner'+ 'kitchen'],dibko,https://creativecommons.org/licenses/by/4.0/,"The sound of the dishwasher in the kitchen. How many gadgets do we have today. How could we ever live without them?

Recorder: ZOOM H5 + MSH-6

If any of these sounds have been of help, and you are feeling charitable, please do consider <a href=""https://freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound.org</a> to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!

YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (dibko) and <a href=""https://freesound.org/"" rel=""nofollow"">freesound.org</a> in your work if you use this sound.
Please do it like this if possible: <a href=""https://freesound.org/people/dibko/"" rel=""nofollow"">https://freesound.org/people/dibko/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",60.022,46.5304356261 15.6675985779
farmland summer 03 200717_197.wav,https://freesound.org/people/klankbeeld/sounds/544405/,4e7e9fab-6e47-4cc1-9c02-973439f795e7,['general-noise'+ 'people'+ 'insects'+ 'sweep'+ 'talking'+ 'birds'+ 'farming-land'+ 'calm'+ 'farmer'+ 'mail'+ 'farming'+ 'Netherlands'+ 'field-recording'+ 'relaxing'+ 'farm'+ 'stable'+ 'traffic'+ 'cleaning'+ 'white-noise'+ 'farmland'+ 'atmospheric'+ 'ranch'+ 'voice'+ 'background-sound'],klankbeeld,https://creativecommons.org/licenses/by/4.0/,"Atmospheric recording of a summer farmland in the Netherlands. 
<a href=""https://commons.wikimedia.org/wiki/File:Polder_bij_Hedikhuizen.jpg"" rel=""nofollow""><img alt=""Polder bij Hedikhuizen"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Polder_bij_Hedikhuizen.jpg/512px-Polder_bij_Hedikhuizen.jpg""></a>
Because there are horses here, there are also many insects that you hear. A farmer is working. Sometime he talks to the horses. On the left is a forest with trees and in the middle and on the right and the vast polder. The dog is on the watch.
A nice shot for the background of a calm farm.

More tracks around this location search: <a href=""https://freesound.org/search/?q=hoge+maasdijk"" rel=""nofollow"">https://freesound.org/search/?q=hoge+maasdijk</a>
ore
<a href=""https://freesound.org/browse/geotags/?c_lat=51.72310528027248&amp;c_lon=5.18372820100808&amp;z=14.477588545259444"" rel=""nofollow"">https://freesound.org/browse/geotags/?c_lat=51.72310528027248&amp;c_lon=5.18372820100808&amp;z=14.477588545259444</a>

Date/time: July 17th 2020, 1:05 – 2:18 pm

Weather: 19c, clouds, wind ZZW 2 bft with gusts to 12 km/h, 1021 hPa, humidity 73%, sun power 372 W/m2

Location; Hoge Maasdijk, Hedikhuizen, Noord-Brabant, Netherlands (Holland), Europe. GPS 51.72566 5.18519

Gear chain: Sennheiser mkh30/50 MS, in Rycote cyclone small, windjammer &gt; Sound Devices 302 &gt;Tascam dr-100 Mk2. Decoded Mid-side to STEREO. 

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!

YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",434.707,51.7248211514 5.18624537194
farmland summer 04 200717_197.wav,https://freesound.org/people/klankbeeld/sounds/547981/,e2c93460-f2ab-45dc-bbe3-fed65db505c7,['general-noise'+ 'insects'+ 'sweep'+ 'talking'+ 'voice'+ 'birds'+ 'farming-land'+ 'calm'+ 'farmer'+ 'farming'+ 'Netherlands'+ 'field-recording'+ 'relaxing'+ 'farm'+ 'stable'+ 'traffic'+ 'cleaning'+ 'white-noise'+ 'farmland'+ 'atmospheric'+ 'ranch'+ 'male'+ 'background-sound'],klankbeeld,https://creativecommons.org/licenses/by/4.0/,"Atmospheric recording of a summer farmland in the Netherlands. 
<a href=""https://commons.wikimedia.org/wiki/File:Polder_bij_Hedikhuizen.jpg"" rel=""nofollow""><img alt=""Polder bij Hedikhuizen"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/c/ce/Polder_bij_Hedikhuizen.jpg/512px-Polder_bij_Hedikhuizen.jpg""></a>
Because there are horses here, there are also many insects that you hear. A farmer is working. Sometime he talks to the horses. On the left is a forest with trees and in the middle and on the right and the vast polder. The dog is on the watch.
A nice shot for the background of a calm farm.

More tracks around this location search: <a href=""https://freesound.org/search/?q=hoge+maasdijk"" rel=""nofollow"">https://freesound.org/search/?q=hoge+maasdijk</a>
ore
<a href=""https://freesound.org/browse/geotags/?c_lat=51.72310528027248&amp;c_lon=5.18372820100808&amp;z=14.477588545259444"" rel=""nofollow"">https://freesound.org/browse/geotags/?c_lat=51.72310528027248&amp;c_lon=5.18372820100808&amp;z=14.477588545259444</a>

Date/time: July 17th 2020, 1:05 – 2:18 pm

Weather: 19c, clouds, wind ZZW 2 bft with gusts to 12 km/h, 1021 hPa, humidity 73%, sun power 372 W/m2

Location; Hoge Maasdijk, Hedikhuizen, Noord-Brabant, Netherlands (Holland), Europe. GPS 51.72566 5.18519

Gear chain: Sennheiser mkh30/50 MS, in Rycote cyclone small, windjammer &gt; Sound Devices 302 &gt;Tascam dr-100 Mk2. Decoded Mid-side to STEREO. 

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!

YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",120.803,51.7255784536 5.18617840876
cleaning toilet.wav,https://freesound.org/people/tim.kahn/sounds/108782/,f99a595a-9bfb-4e49-bcb0-bbc550745dae,['bathroom'+ 'brush'+ 'chore'+ 'foley'+ 'home'+ 'scrub'+ 'toilet'+ 'water'],tim.kahn,https://creativecommons.org/licenses/by/4.0/,"Cleaning a toilet. Begins with pouring some cleaner in the bowl, then scrubbing. Recorded with AT4021 mics into a modified Marantz PMD661.",65.6213,
homemadedrum.wav,https://freesound.org/people/vumseplutten1709/sounds/240135/,809f6ce7-443c-42b5-bea1-da8c0a1714cf,['home'+ 'made'+ 'drum'],vumseplutten1709,http://creativecommons.org/licenses/by/3.0/,"Wanted a drum with deep and soft vibrations, even with long tail and a clean spectra. I designed a small numbers and selected this one. It's on the spot. The cheap microphone I use may not register the wide and clean sound.",12.3591,
several shots of doorbell.wav,https://freesound.org/people/fabiopx/sounds/640767/,b11c49a0-8a83-412c-a8ff-e8b181f00170,['ding'+ 'door'+ 'ringing'+ 'bell'+ 'house'+ 'doorbell'+ 'tuned'+ 'dong'+ 'chime'+ 'home'],fabiopx,http://creativecommons.org/publicdomain/zero/1.0/,"some nice and clean doorbell shots recorded by a zoom H4n built in mic, 96k/24, stereo!",33.7015,
Tumble dryer,https://freesound.org/people/loudernoises/sounds/333928/,18297eda-7156-49e6-9fc6-0ae7dd52ab71,['home'+ 'dryer'+ 'tumble-drier'+ 'hum'+ 'tumble'],loudernoises,http://creativecommons.org/publicdomain/zero/1.0/,"Recording of a tumble dryer in a small room. Recorded with a Zoom H4N recorder, cleaned up in Audacity (44.1 16 bit).

CC 0 so do as you want!",23.51,
Spray_1.wav,https://freesound.org/people/jastroz/sounds/568054/,64dd1450-d2d0-4a2a-8118-98ecb2d6633c,['spray'+ 'deodorant'+ 'aerosol'+ 'can'],jastroz,http://creativecommons.org/publicdomain/zero/1.0/,Aerosol,23.8933,
15 . Aerosol can.wav,https://freesound.org/people/btherad2000/sounds/328030/,d4b36229-42a9-4814-b939-2e2ee7d65296,['bathroom'+ 'OWI'+ 'burst'+ 'deodorant'+ 'air'+ 'pressure'+ 'spray'+ 'aerosol'+ 'can'+ 'spray-can'],btherad2000,http://creativecommons.org/licenses/by/3.0/,Aerosol can,14.8987,
aerosol_spurt.aif,https://freesound.org/people/kbnevel/sounds/119868/,8c527bf7-ac5f-465c-97a4-17c40a3aa8fb,['aerosol'+ 'spray'+ 'spurt'],kbnevel,http://creativecommons.org/publicdomain/zero/1.0/,aerosol spurt,9.89333,
Aerosol Spray.mp3,https://freesound.org/people/oddmonolithsound/sounds/334156/,62f5ef0d-5559-4646-92ce-5cafc8130d0e,['Gas'+ 'Spray'+ 'aerosol'+ 'Bottle'+ 'Air'],oddmonolithsound,http://creativecommons.org/licenses/by/3.0/,Extended bursts of an aerosol spray.,10.4054,
Household_AerosolSpray.wav,https://freesound.org/people/duckduckpony/sounds/204039/,d2979c12-ca3c-4843-abff-c088d9945ea7,['burst'+ 'aero'+ 'air'+ 'spray'+ 'aerosol'+ 'can'+ 'spurt'+ 'spritz'+ 'spraycan'],duckduckpony,https://creativecommons.org/licenses/by/4.0/,A recording of an aerosol spray can.,7.60533,
