name,url,uuid,tags,username,license,description,duration,geotags
Microwave,https://freesound.org/people/muy2149972/sounds/586425/,9968303a-5f45-43ef-876a-716944a05455,['Cooking'+ 'Microwave'+ 'Kitchen'],muy2149972,http://creativecommons.org/publicdomain/zero/1.0/,The microwave everyone can see at the kitchen.,65.6333,
Microwave Running,https://freesound.org/people/stwrongtone/sounds/175401/,f785a4ab-6a9c-431e-89f6-50f5ab00763d,['running'+ 'microwave'+ 'kitchen'],stwrongtone,https://creativecommons.org/licenses/by/4.0/,A microwave running,14.9967,
microwave.wav,https://freesound.org/people/Eirikr/sounds/185883/,87835f4d-ef1d-42db-a576-64fb8af4873e,['UPF-CS13'+ 'cooking'+ 'campus-upf'+ 'microwave'],Eirikr,http://creativecommons.org/publicdomain/zero/1.0/,The sound of a microwave.,6.65941,41.4038452112 2.19361782074
microwave.wav,https://freesound.org/people/jackjames_tomknevitt/sounds/209539/,4edad0e0-e435-4bc1-be72-df70012497be,['ping'+ 'door'+ 'microwave'],jackjames_tomknevitt,http://creativecommons.org/publicdomain/zero/1.0/,microwave working,8.77429,22.5937260639 22.1484375
microwave.WAV,https://freesound.org/people/taya_yelton/sounds/462307/,4b5aa8b9-2258-423d-a8be-234fc44875eb,['buttons'+ 'clicks'+ 'microwave'],taya_yelton,http://creativecommons.org/publicdomain/zero/1.0/,Turning microwave on,23.9398,
Microwave.aif,https://freesound.org/people/JasonElrod/sounds/85458/,3978f7e4-ac13-4729-9252-b20aaace1724,['appliance'+ 'cooking'+ 'heat'+ 'hum'+ 'humming'+ 'kitchen'+ 'microwave'+ 'motor'],JasonElrod,http://creativecommons.org/licenses/by/3.0/,Microwave Cooking,25.9,
Oven with timer,https://freesound.org/people/domasmo/sounds/504973/,7fe27917-c606-4660-b5fe-5e296fc94495,['hot'+ 'air'+ 'timer'+ 'oven'+ 'distortion'],domasmo,https://creativecommons.org/licenses/by-nc/4.0/,my oven sounds interesting sometimes,132.19,
Oven Open_Close.wav,https://freesound.org/people/cMilan/sounds/426783/,02cf9fee-98bc-43da-8deb-5d84ee2fe88b,['door'+ 'close'+ 'open'+ 'oven'],cMilan,http://creativecommons.org/publicdomain/zero/1.0/,Oven opening and closing.,5.34542,
Oven fan starting,https://freesound.org/people/Kukensius/sounds/320453/,527a367f-4583-4b48-9d3e-8592ce12b236,['baking'+ 'fan'+ 'oven'+ 'hum'],Kukensius,http://creativecommons.org/publicdomain/zero/1.0/,Oven turned on - fan sound.,18.8176,
Bakery plate in oven.wav,https://freesound.org/people/ingeverschatse/sounds/513031/,dfdfcec4-6794-4d67-8479-55146480eae9,['Plate'+ 'Bakery'+ 'Oven'],ingeverschatse,http://creativecommons.org/publicdomain/zero/1.0/,Bakery plate in oven,28.08,
Gas_Oven.wav,https://freesound.org/people/ivolipa/sounds/329114/,dffef426-2dc8-46cd-aefb-2f7b4f56b814,['Fire'+ 'Gas'+ 'Cooking'+ 'Appliance'+ 'Propane'+ 'Oven'+ 'Buthane'],ivolipa,http://creativecommons.org/publicdomain/zero/1.0/,Sound burning gas on the oven.,18.5909,
Running microwave oven.flac,https://freesound.org/people/CGEffex/sounds/94176/,9e87fdec-de24-47c3-813f-5bdae34b9605,['drone'+ 'hum'+ 'microwave'+ 'oven'+ 'run'],CGEffex,https://creativecommons.org/licenses/by/4.0/,Running a microwave oven.,59.9774,
microwave oven.mp3,https://freesound.org/people/Atkom/sounds/347686/,1f5f554c-de9c-4e4c-bbf4-85ef8a491448,['oven'+ 'microwave'+ 'kitchen'],Atkom,http://creativecommons.org/publicdomain/zero/1.0/,microwave oven heating food,13.4149,
Oven.wav,https://freesound.org/people/jcmunera1/sounds/559259/,b0d15013-de3c-48b4-8e37-a632ef73fb93,['On'+ 'Off'+ 'System'+ 'Oven'],jcmunera1,http://creativecommons.org/publicdomain/zero/1.0/,Recording of my oven functioning at a normal temperature.,6.21,
refrigerator - motor.WAV,https://freesound.org/people/Millavsb/sounds/197874/,74f893c4-d886-4a30-a1e3-df33c75801a0,['machine'+ 'mechanic'+ 'motor'+ 'refrigerator'],Millavsb,http://creativecommons.org/publicdomain/zero/1.0/,refrigerator - motor,27.986,
Refrigerator buzz.wav,https://freesound.org/people/risto_alcinov/sounds/371253/,406550c4-d5a9-4c2c-a9dc-87f3e1ab1419,['kitchen'+ 'domestic'+ 'fridge'+ 'refrigerator'+ 'house-recording'],risto_alcinov,http://creativecommons.org/publicdomain/zero/1.0/,Refrigerator buzz,47.872,
Refrigerator ,https://freesound.org/people/Filmscore/sounds/339980/,54a1fc47-ea3c-4cb3-a0c1-d2baf3d177fd,['droning'+ 'food-storage'+ 'compressor'+ 'food'+ 'appliance'+ 'household-appliance'+ 'cooking'+ 'storage'+ 'fridge'+ 'freezer'+ 'cooler'+ 'drone'+ 'appliances'+ 'hum'+ 'humming'+ 'refrigerator'+ 'kitchen'],Filmscore,http://creativecommons.org/publicdomain/zero/1.0/,"The sound of a refrigerator door being opened, and then the sound of the freezer in operation. A few variations follow.",30.0,
Refrigerator.wav,https://freesound.org/people/jakobhandersen/sounds/133827/,4584c56c-e13d-45d7-832c-e59cdc0e44d7,['noise'+ 'fridge'+ 'compressor'+ 'exterior'+ 'Refrigerator'+ 'kitchen'],jakobhandersen,http://creativecommons.org/publicdomain/zero/1.0/,Exterior recording of a refrigerator humming,124.569,
Refrigerator Hum,https://freesound.org/people/katfolker/sounds/426885/,6f2b22ea-3456-43cd-b962-acec4f44f9b0,['frigde'+ 'refrigerator'+ 'refrigerator-hum'],katfolker,http://creativecommons.org/publicdomain/zero/1.0/,Sound of a refrigerator hum,123.048,
Refrigerator humming,https://freesound.org/people/RCSound99/sounds/651210/,187b9539-cc06-4021-9198-c621edca6392,['hum'+ 'household'+ 'appliance'+ 'fridge'+ 'back-ground-sound'+ 'appliances'+ 'humming'+ 'refrigerator'+ 'kitchen'],RCSound99,http://creativecommons.org/publicdomain/zero/1.0/,30 seconds of a refrigerator humming,31.1844,
The Refrigerator,https://freesound.org/people/karinalarasart/sounds/444003/,96d538ac-d75e-492e-99db-865bcf06408a,['hum'+ 'household'+ 'noise'+ 'fridge'+ 'refrigerator'],karinalarasart,http://creativecommons.org/publicdomain/zero/1.0/,"This is the refrigerator at Min Min’s house. It has a slight tingling sound in there, I've noticed.

Recorded with Zoom H5 recorder (XYH-5)
October 22, 2018",50.8082,
Refrigerator Running ,https://freesound.org/people/stwrongtone/sounds/175399/,8e8c29e9-6f25-42e5-a6be-30e59a874fe4,['running'+ 'Refrigerator'+ 'kitchen'],stwrongtone,https://creativecommons.org/licenses/by/4.0/,Refrigerator Running recorded from the exterior,9.52342,
refrigerator opening 1.WAV,https://freesound.org/people/Millavsb/sounds/197896/,9cf942e4-1edb-467d-96d3-d99d498425c3,['door'+ 'open'+ 'refrigerator'+ 'close'],Millavsb,http://creativecommons.org/publicdomain/zero/1.0/,refrigerator opening 1,9.43202,
Inside of a refrigerator.mp3,https://freesound.org/people/Caitlin_100/sounds/365502/,fa44fe08-e7d6-4365-951e-016a7ebbddc4,['noise'+ 'hum'+ 'household'+ 'ambient'+ 'appliance'+ 'fridge'+ 'buzz'+ 'buzzing'+ 'cold'+ 'refrigerator'+ 'kitchen'],Caitlin_100,http://creativecommons.org/publicdomain/zero/1.0/,Sounds from inside of a refrigerator,45.6239,
Refrigerator Running Ambience,https://freesound.org/people/deleted_user_7146007/sounds/383886/,af140e97-0008-4d1e-b75c-703b61476adb,['Ambience'+ 'Running'+ 'Refrigerator'],deleted_user_7146007,http://creativecommons.org/publicdomain/zero/1.0/,Refrigerator Running Ambience,713.167,
Refrigerator making ice.wav,https://freesound.org/people/Angellu16/sounds/533839/,1e0c5175-6a62-4fb9-a600-0cfbca1a2320,['refrigerator'+ 'ice'+ 'crack'],Angellu16,http://creativecommons.org/publicdomain/zero/1.0/,The sound of a refrigerator making ice,15.141,
refrigerator opening and closing,https://freesound.org/people/mrrap4food/sounds/470595/,6b7e1899-d2e2-4bbc-b3ac-1119c1db1d05,['closing'+ 'refrigerator'+ 'opening'],mrrap4food,http://creativecommons.org/publicdomain/zero/1.0/,refrigerator opening and closing,15.3133,
Refrigerator02.wav,https://freesound.org/people/tgerginov/sounds/568110/,bc63cdf9-16b6-451b-a2a2-14967969b429,['noise'+ 'fridge'+ 'refrigerator'],tgerginov,http://creativecommons.org/publicdomain/zero/1.0/,Working refrigerator/fridge,51.6125,
"Old Electric Stove, Oven Door Open and Close with out Oven Shelf inside, Close Miked.wav",https://freesound.org/people/AslakHostaker/sounds/457238/,5431b677-f8ff-4345-ad3d-a5a01de917fe,['door'+ 'sfx'+ 'fx'+ 'house'+ 'household'+ 'cooking'+ 'metal'+ 'switch'+ 'sound-effect'+ 'oven'+ 'cook'+ 'stove'+ 'kitchen'],AslakHostaker,http://creativecommons.org/publicdomain/zero/1.0/,"Sounds recorded from an old electric stove, metal hinges, door and switches.",35.04,
"Old Electric Stove, Oven Door Open and Close without Oven Shelf inside, Distant.wav",https://freesound.org/people/AslakHostaker/sounds/457237/,6abb98fa-86e4-446e-a665-a052bfcd4930,['door'+ 'sfx'+ 'fx'+ 'house'+ 'household'+ 'cooking'+ 'metal'+ 'switch'+ 'sound-effect'+ 'oven'+ 'cook'+ 'stove'+ 'kitchen'],AslakHostaker,http://creativecommons.org/publicdomain/zero/1.0/,"Sounds recorded from an old electric stove, metal hinges, door and switches.",18.44,
"Old Electric Stove, Oven Door Open and Close with Safety Latch, Distant.wav",https://freesound.org/people/AslakHostaker/sounds/457231/,588bf6e4-7c65-484f-b8e4-ca0c3c43c03f,['door'+ 'sfx'+ 'fx'+ 'house'+ 'household'+ 'cooking'+ 'metal'+ 'switch'+ 'sound-effect'+ 'oven'+ 'cook'+ 'stove'+ 'kitchen'],AslakHostaker,http://creativecommons.org/publicdomain/zero/1.0/,"Sounds recorded from an old electric stove, metal hinges, door and switches.",18.28,
"Old Electric Stove, Oven Door Hinge Creak 3 Loose Hinge.wav",https://freesound.org/people/AslakHostaker/sounds/457232/,ba5ba904-b466-4325-a3be-44fe4bfbbf20,['door'+ 'sfx'+ 'fx'+ 'house'+ 'household'+ 'cooking'+ 'metal'+ 'switch'+ 'sound-effect'+ 'oven'+ 'cook'+ 'stove'+ 'kitchen'],AslakHostaker,http://creativecommons.org/publicdomain/zero/1.0/,"Sounds recorded from an old electric stove, metal hinges, door and switches.",11.88,
gas on stove MUS152,https://freesound.org/people/Robbyjames14/sounds/539615/,b2bf8e1b-f803-471e-a494-27bb31495ad5,['fire'+ 'stove'+ 'wood'+ 'burning'],Robbyjames14,http://creativecommons.org/publicdomain/zero/1.0/,gas on stove,5.29086,
06_Stove.wav,https://freesound.org/people/16FThumaF/sounds/499026/,1b54afbb-a98f-447e-b986-878216f01022,['CZECH'+ 'CZ'+ 'Panska'+ 'stove'+ 'fire'],16FThumaF,http://creativecommons.org/publicdomain/zero/1.0/,Fire in a stove.,86.338,
Stove.wav,https://freesound.org/people/BW%20Productions/sounds/186540/,21710d45-bb6d-40c0-8127-4d3704ee8696,['stove'+ 'Lighting'+ 'burning'],BW Productions,http://creativecommons.org/licenses/by/3.0/,Lighting the burner on a stove,7.25067,
Stove.wav,https://freesound.org/people/Camilin17/sounds/624900/,411f9ebd-f079-4c90-bf0f-9bc5920188d8,['fire'+ 'stove'+ 'burner'],Camilin17,http://creativecommons.org/publicdomain/zero/1.0/,Stove ignition sound.,21.5481,
Stove.wav,https://freesound.org/people/Islabonita/sounds/220953/,815f5424-ab89-4076-90e7-473d81e5b295,['flames'+ 'burning'+ 'fire'+ 'stove'+ 'firewood'+ 'flame'+ 'fireplace'+ 'chimney'+ 'crackling'],Islabonita,http://creativecommons.org/publicdomain/zero/1.0/,Stove burning v1,67.32,
stove.wav,https://freesound.org/people/haku89/sounds/336507/,9751ec2d-6b61-4e07-965f-c3ab46823880,['fire'+ 'stove'+ 'burning'],haku89,http://creativecommons.org/licenses/by/3.0/,switching on the stove (gas),15.6706,
Toaster.wav,https://freesound.org/people/skeetdawg/sounds/84124/,7a80cee2-3751-4bb7-97ed-992d5d38263d,['bounce'+ 'click'+ 'toaster'],skeetdawg,http://creativecommons.org/licenses/sampling+/1.0/,Toaster Popping,12.1173,
Toaster,https://freesound.org/people/mdayalan/sounds/240124/,f4b3a22a-c5dc-4fe4-a5b9-6b3fdea13a18,['Toaster'+ 'Pop'+ 'Bread'+ 'Appliance'+ 'Kitchen'],mdayalan,http://creativecommons.org/publicdomain/zero/1.0/,"Couple of takes of the toaster.

Recorded on Zoom H6 with Rode NTG2.",16.0,
ToasterEdit.wav,https://freesound.org/people/amanda.polito/sounds/444472/,70cf623a-1858-47fa-8739-f0bf94c31ead,['toast'+ 'toaster'+ 'beeping'],amanda.polito,http://creativecommons.org/publicdomain/zero/1.0/,Recording of a toaster,18.3674,
mp toaster.wav,https://freesound.org/people/cmusounddesign/sounds/85186/,d7586029-1d83-441b-9dae-6ee0e1a24bbc,['food'+ 'household'+ 'kitchen'+ 'toast'+ 'toaster'],cmusounddesign,http://creativecommons.org/licenses/by/3.0/,A kitchen toaster.,6.0,
"toaster, pushing.WAV",https://freesound.org/people/Millavsb/sounds/197897/,7baa387d-87bc-4e31-96d7-7163784cf5a0,['machine'+ 'toaster'+ 'pushing'],Millavsb,http://creativecommons.org/publicdomain/zero/1.0/,"toaster, pushing",10.0,
Toaster.wav,https://freesound.org/people/Vittogram/sounds/568058/,dc7d6407-da70-4142-9d67-2e9efd7dd466,['chores'+ 'home'+ 'toaster'+ 'field-recording'],Vittogram,http://creativecommons.org/publicdomain/zero/1.0/,"Toaster, toasting a toast",24.5,
"Toaster pressed, then toast pops.flac",https://freesound.org/people/CGEffex/sounds/94177/,81e8d9a8-e170-43c1-9baa-5d800a570800,['pop'+ 'press'+ 'toast'+ 'toaster'],CGEffex,https://creativecommons.org/licenses/by/4.0/,Using a toaster,5.30807,
Toaster_UweH.m4a,https://freesound.org/people/UHermann/sounds/434064/,51d31f73-58af-4bbc-b445-a105ffc17076,['Toaster'+ 'metal'+ 'klick'+ 'klack'],UHermann,http://creativecommons.org/publicdomain/zero/1.0/,The Sound of an toaster,9.47374,
Toaster_2.wav,https://freesound.org/people/coldwellw/sounds/172755/,1e420b5a-e593-4a08-adee-3c4d3d6d7be3,['DR-40'+ 'Field-recorder'+ 'Toaster'+ 'up'+ 'pop'+ 'Tascam'],coldwellw,http://creativecommons.org/licenses/by/3.0/,Toaster popping up.,6.73959,
Toaster_1.wav,https://freesound.org/people/coldwellw/sounds/172754/,90c82a22-4f4b-419d-9322-7f9425b0977b,['DR-40'+ 'Field-recorder'+ 'Toaster'+ 'up'+ 'pop'+ 'Tascam'],coldwellw,http://creativecommons.org/licenses/by/3.0/,Toaster popping up.,6.19102,
Pop up Toaster.aif,https://freesound.org/people/DJ%20Burnham/sounds/141679/,4268f0a9-504c-40a6-9b4e-10e1ddb8f381,['boing'+ 'toaster'+ 'up'+ 'Pop'+ 'kitchen'],DJ Burnham,http://creativecommons.org/publicdomain/zero/1.0/,Electric Toaster pops up,12.0,
kettle A monaural kitchen.mp3,https://freesound.org/people/acs272/sounds/535333/,7b4d496a-26df-48c8-835e-9b3652bb4703,['kettle'+ 'high-quality'+ 'acoustic-laboratory'],acs272,https://creativecommons.org/licenses/by/4.0/,Recordings of kettles boiling in a simulated kitchen in the acoustics laboratories at the University of Salford. From turning kettle on to cut-off when kettle is boiled. The pack contains 10 different kettles.,88.453,
kettle D monaural kitchen.mp3,https://freesound.org/people/acs272/sounds/535330/,fd999641-a6dd-4d82-8b5d-26ceaafbe613,['kettle'+ 'high-quality'+ 'acoustic-laboratory'],acs272,https://creativecommons.org/licenses/by/4.0/,Recordings of kettles boiling in a simulated kitchen in the acoustics laboratories at the University of Salford. From turning kettle on to cut-off when kettle is boiled. The pack contains 10 different kettles.,74.005,
kettle J monaural kitchen.mp3,https://freesound.org/people/acs272/sounds/535338/,1ea5c05a-0496-480e-8c33-7b96ccde935b,['kettle'+ 'high-quality'+ 'acoustic-laboratory'],acs272,https://creativecommons.org/licenses/by/4.0/,Recordings of kettles boiling in a simulated kitchen in the acoustics laboratories at the University of Salford. From turning kettle on to cut-off when kettle is boiled. The pack contains 10 different kettles.,66.157,
kettle F monaural kitchen.mp3,https://freesound.org/people/acs272/sounds/535336/,befe889c-58db-44d2-9669-39091018aafa,['kettle'+ 'high-quality'+ 'acoustic-laboratory'],acs272,https://creativecommons.org/licenses/by/4.0/,Recordings of kettles boiling in a simulated kitchen in the acoustics laboratories at the University of Salford. From turning kettle on to cut-off when kettle is boiled. The pack contains 10 different kettles.,78.205,
kettle I monaural kitchen.mp3,https://freesound.org/people/acs272/sounds/535339/,a5db273b-494f-4109-a514-ccf61ff4c2d6,['kettle'+ 'high-quality'+ 'acoustic-laboratory'],acs272,https://creativecommons.org/licenses/by/4.0/,Recordings of kettles boiling in a simulated kitchen in the acoustics laboratories at the University of Salford. From turning kettle on to cut-off when kettle is boiled. The pack contains 10 different kettles.,109.237,
kettle B monaural kitchen.mp3,https://freesound.org/people/acs272/sounds/535332/,e3434e6d-7aea-44b5-bc37-a6340dbf350a,['kettle'+ 'high-quality'+ 'acoustic-laboratory'],acs272,https://creativecommons.org/licenses/by/4.0/,Recordings of kettles boiling in a simulated kitchen in the acoustics laboratories at the University of Salford. From turning kettle on to cut-off when kettle is boiled. The pack contains 10 different kettles.,95.509,
kettle H monaural kitchen.mp3,https://freesound.org/people/acs272/sounds/535334/,b0209a69-2729-4ab1-a05a-5c1ed0416e3e,['kettle'+ 'high-quality'+ 'acoustic-laboratory'],acs272,https://creativecommons.org/licenses/by/4.0/,Recordings of kettles boiling in a simulated kitchen in the acoustics laboratories at the University of Salford. From turning kettle on to cut-off when kettle is boiled. The pack contains 10 different kettles.,108.853,
kettle C monaural kitchen.mp3,https://freesound.org/people/acs272/sounds/535331/,7e43ea5a-e4e3-4201-85c9-ae21c2b4d822,['kettle'+ 'high-quality'+ 'acoustic-laboratory'],acs272,https://creativecommons.org/licenses/by/4.0/,Recordings of kettles boiling in a simulated kitchen in the acoustics laboratories at the University of Salford. From turning kettle on to cut-off when kettle is boiled. The pack contains 10 different kettles.,78.589,
kettle E monaural kitchen.mp3,https://freesound.org/people/acs272/sounds/535337/,ee3af271-8e53-4f4e-8412-869bb32ac063,['kettle'+ 'high-quality'+ 'acoustic-laboratory'],acs272,https://creativecommons.org/licenses/by/4.0/,Recordings of kettles boiling in a simulated kitchen in the acoustics laboratories at the University of Salford. From turning kettle on to cut-off when kettle is boiled. The pack contains 10 different kettles.,74.341,
kettle G monaural kitchen.mp3,https://freesound.org/people/acs272/sounds/535335/,9f1b822b-a5d8-4efb-8419-abf16bb5b7b4,['kettle'+ 'high-quality'+ 'acoustic-laboratory'],acs272,https://creativecommons.org/licenses/by/4.0/,Recordings of kettles boiling in a simulated kitchen in the acoustics laboratories at the University of Salford. From turning kettle on to cut-off when kettle is boiled. The pack contains 10 different kettles.,71.989,
kettle K monaural kitchen.mp3,https://freesound.org/people/acs272/sounds/535340/,8e3150ee-66ec-47ef-b86d-0ed24d0b3727,['simulated-kitchen'+ 'kettle'+ 'high-quality'],acs272,https://creativecommons.org/licenses/by/4.0/,Recordings of kettles boiling in a simulated kitchen in the acoustics laboratories at the University of Salford. From turning kettle on to cut-off when kettle is boiled. The pack contains 10 different kettles.,112.525,
Kettle,https://freesound.org/people/FlashTrauma/sounds/398277/,87e649b3-f66f-4406-96d8-7c26ddaeb364,['coffee'+ 'electric'+ 'tea'+ 'kettle'+ 'heating'+ 'water'+ 'boiling'+ 'hot'+ 'boiling-water'+ 'steam'+ 'boil'+ 'kitchen'],FlashTrauma,http://creativecommons.org/publicdomain/zero/1.0/,"The sound of my electric kettle, boiling from start to finish.",142.834,
kettle C mon semi anechoic.mp3,https://freesound.org/people/acs272/sounds/535342/,eba74ae9-7dcc-4212-a376-77303d96a1c3,['kettle'+ 'high-quality'+ 'anechoic'],acs272,https://creativecommons.org/licenses/by/4.0/,Recording of a kettle from turning on to boiling. Recording in semi-anechoic chamber at University of Salford. Pack contains 10 kettles.,88.909,
kettle B mon semi anechoic.mp3,https://freesound.org/people/acs272/sounds/535343/,b5a2204b-e01a-4076-b5f4-2c4fdf9dd667,['kettle'+ 'high-quality'+ 'anechoic'],acs272,https://creativecommons.org/licenses/by/4.0/,Recording of a kettle from turning on to boiling. Recording in semi-anechoic chamber at University of Salford. Pack contains 10 kettles.,99.373,
kettle F mon semi anechoic.mp3,https://freesound.org/people/acs272/sounds/535347/,bc8fc73e-300a-40b6-ac2d-9f8371bf1183,['kettle'+ 'high-quality'+ 'anechoic'],acs272,https://creativecommons.org/licenses/by/4.0/,Recording of a kettle from turning on to boiling. Recording in semi-anechoic chamber at University of Salford. Pack contains 10 kettles.,80.533,
