id,name,url,className,classID,tags,username,license,description,duration,geotags,fold
563746,CAT_01.wav,https://freesound.org/people/Kim_Kimovna/sounds/563746/,005 - Animals,4,['purr'+ 'Breathing'+ 'cat'+ 'Animal'+ 'sounds'+ 'Cat'],Kim_Kimovna,http://creativecommons.org/publicdomain/zero/1.0/,"Cat
Stroking a cat
Cat purrs",29.6479,55.704371 37.569966,3
341545,Cat -meowing and scratching,https://freesound.org/people/Nakhas/sounds/341545/,005 - Animals,4,['feline'+ 'animals'+ 'pets'+ 'female'+ 'meow'+ 'domestic'+ 'kitten'+ 'kitty'+ 'mew'+ 'Cat'+ 'pet'+ 'meows'+ 'cat'+ 'animal'+ 'scratches'+ 'scratching'+ 'cats'+ 'meowing'],Nakhas,https://creativecommons.org/licenses/by-nc/4.0/,"Female kitten (arround 4-5 month old). Her name is ""Toothless"", domestic cat. 
Recorded mono 44.1khz, 16bits, with a microphone rode nt5 into recorder fostex FR2LE. Denoised, processed. ",6.22533,,5
529605,katzenmix.wav,https://freesound.org/people/ChaliceWell/sounds/529605/,005 - Animals,4,['a'+ 'home'+ 'cat'+ 'purring'+ 'Cat'],ChaliceWell,http://creativecommons.org/publicdomain/zero/1.0/,The Black Cat are purring,33.8286,50.8222850774 6.89791454924,3
341546,"Cat -sharpening claws, shaking head",https://freesound.org/people/Nakhas/sounds/341546/,005 - Animals,4,['claws'+ 'little'+ 'feline'+ 'animals'+ 'pets'+ 'pet'+ 'domestic'+ 'shake'+ 'kitty'+ 'head'+ 'Cat'+ 'sharpening'+ 'female'+ 'cats'+ 'animal'+ 'kitten'+ 'cat'+ 'shaking'],Nakhas,https://creativecommons.org/licenses/by-nc/4.0/,"Female kitten, domestic cat (arround 4-5 months old), named ""Toothless"". 
Recorded mono 44.1khz, 16bits, with a microphone rode nt5 into recorder fostex FR2LE. Denoised, processed. ",5.50703,,8
365061,Pouring cat food into a plastic bowl,https://freesound.org/people/Ryntjie/sounds/365061/,005 - Animals,4,['plastic'+ 'Pouring'+ 'OWI'+ 'animal'+ 'Food'+ 'bowl'+ 'pet'+ 'domestic'+ 'Cat'+ 'meow'+ 'pets'+ 'animals'+ 'cat'],Ryntjie,http://creativecommons.org/licenses/by-nc/3.0/,Pouring catfood into a plastic bowl.,5.88233,,5
489793,Excavator.wav,https://freesound.org/people/straget/sounds/489793/,005 - Animals,4,['machin'+ 'cat-312c'+ 'motor'+ 'Motor'+ 'excavator'+ 'Excavator'+ 'digging'+ 'CAT-312C'+ 'fieldrecording'+ 'Digging'+ 'diggingmachin'+ 'field-recording'+ 'Caterpillar'+ 'caterpillar'+ 'Cat'+ 'cat'+ 'engine'+ 'groundwork'+ 'Machine'+ 'Engine'+ 'machine'+ 'Groundwork'],straget,https://creativecommons.org/licenses/by/4.0/,"A company is digging up big stones and old movement our street with CAT 312C to add new movement. Has lived with the sounds for about 2 months. Could not resist to record.
With a compressor I keep the peaks down

Equipment used
Recorder F4 Zoom
Microphones 2 CM3 Line Audio
Rycote Stereo Baby Ball´s as windshield
Software Audacity Wavelab",134.183,57.27984 16.46377,0
162822,Cat eating,https://freesound.org/people/niwki/sounds/162822/,005 - Animals,4,['animals'+ 'eating'+ 'eat'+ 'cat'],niwki,http://creativecommons.org/publicdomain/zero/1.0/,Cat eating ,17.1132,,2
146964,catHowling1.wav,https://freesound.org/people/Zabuhailo/sounds/146964/,005 - Animals,4,['noise'+ 'fury'+ 'cat'+ 'anger'+ 'howl'+ 'pet'],Zabuhailo,http://creativecommons.org/publicdomain/zero/1.0/,Cat howling.,5.86517,,3
406085,"Dog Barking, Single, A.wav",https://freesound.org/people/InspectorJ/sounds/406085/,005 - Animals,4,['Growling'+ 'Barking'+ 'growling'+ 'dog'+ 'Dog'+ 'Bark'+ 'bark'+ 'barking'],InspectorJ,https://creativecommons.org/licenses/by/4.0/,"My neighbour's dog never stops... so I finally decided to get something out of it - here is a snippet. The barks have a natural echo from the surrounding countryside, and some nearby birds were chirping. I have applied occasional EQ to reduce the bass frequencies. A little bit of handling noise.

<b>This sound is <u>not</u> in the public domain. Please attribute/credit the sound if you use it.</b> If you would prefer to not have to give attribution, then take a look at the <b><a href=""https://www.jshaw.co.uk/inspectorj-freesound-library"" rel=""nofollow"">attribution-free license</a></b>.

An example of how you might credit is by putting this in the description/credits:
""Dog Barking, Single, A.wav"" by InspectorJ (<a href=""http://www.jshaw.co.uk"" rel=""nofollow"">www.jshaw.co.uk</a>) of <a href=""http://Freesound.org"" rel=""nofollow"">Freesound.org</a>

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""http://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated! And for more awesome sounds, do please <b><a href=""https://www.jshaw.co.uk/libraries"" rel=""nofollow"">check out my sound libraries</a></b> or <b><a href=""https://www.jshaw.co.uk/store"" rel=""nofollow"">SFX store</a></b>.

Please comment on where you intend to use the sound, and feel free to post a link to the work where you used it if you want (I enjoy watching/listening to anything you create!)

The sound was recorded using a ""H1 Zoom recorder"" on 25th October 2017.

Note: Audio quality is always better when downloaded.",66.6676,,10
612857,Dog bark,https://freesound.org/people/WeakWero/sounds/612857/,005 - Animals,4,['bark'+ 'dogs'+ 'barks'+ 'dog'+ 'barking'],WeakWero,http://creativecommons.org/publicdomain/zero/1.0/,I record the sound of dogs barking and howling outside my room.,37.5079,,7
236113,Jazz the Dog Howl & Bark (097).wav,https://freesound.org/people/delphidebrain/sounds/236113/,005 - Animals,4,['Barking'+ 'Jazz'+ 'Barks'+ 'Dog'+ 'Howling'+ 'Wolf'+ 'Animal'+ 'Bark'+ 'delphidebrain'+ 'Howl'],delphidebrain,http://creativecommons.org/licenses/by-nc/3.0/,Jazz the Dog (Howl & Bark),5.10551,,6
42335,US-KS-Lawrence-SunflowerHouse-2007.10.13-Eamons-kitten.ogg,https://freesound.org/people/sunflowerhouse/sounds/42335/,005 - Animals,4,['kansas'+ 'lawrence'+ 'sunflowerhouse'],sunflowerhouse,http://creativecommons.org/licenses/sampling+/1.0/,Eamon's kitten scratches and mews.,162.02,,2
83934,CatMewing.wav,https://freesound.org/people/acclivity/sounds/83934/,005 - Animals,4,['cat'+ 'cry'+ 'field-recording'+ 'kitten'+ 'mew'],acclivity,https://creativecommons.org/licenses/by-nc/4.0/,"Cat mewing. Samos, Greece, Oct 2007. Zoom H4 recorder.",59.9998,,5
236113,Jazz the Dog Howl & Bark (097).wav,https://freesound.org/people/delphidebrain/sounds/236113/,005 - Animals,4,['Barking'+ 'Jazz'+ 'Barks'+ 'Dog'+ 'Howling'+ 'Wolf'+ 'Animal'+ 'Bark'+ 'delphidebrain'+ 'Howl'],delphidebrain,http://creativecommons.org/licenses/by-nc/3.0/,Jazz the Dog (Howl & Bark),5.10551,,9
417144,Dog Whining.mp3,https://freesound.org/people/josephdeiorio@gmail.com/sounds/417144/,005 - Animals,4,['whining'+ 'monster'+ 'cry'+ 'whine'+ 'Dog'+ 'sad'+ 'crying'],josephdeiorio@gmail.com,http://creativecommons.org/publicdomain/zero/1.0/,This is my dog Martino whining for a milkbone.  You can also use it for monster sounds or other creatures.,33.95,,2
157322,Dog Bark Staffordshire Bullterrier,https://freesound.org/people/Anton/sounds/157322/,005 - Animals,4,['sennheiser'+ 'sound-devices'+ 'dog'+ 'm-s'+ 'staffordshire'+ 'mkh-60'+ 'mid-side'+ '722'+ 'mkh-30'+ 'ms'+ 'bark'+ 'bullterrier'],Anton,http://creativecommons.org/licenses/by/3.0/,"Staffordshire Bullterrier dog barking at my blimp.

Recorder: Sound Devices 722
Microphone: Sennheiser MKH60 & MKH30 in M/S
Decoded to XY.",20.1915,,1
199261,A dog barking (close recording),https://freesound.org/people/felix.blume/sounds/199261/,005 - Animals,4,['moan'+ 'blume'+ 'barking'+ 'usa'+ 'grunting'+ 'felix'+ 'dog'+ 'moaning'+ 'CD130507T024'+ 'missouri'+ 'growing'+ 'bark'+ 'grunt'+ 'dogs'+ 'center'],felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"A dog is barking, in Missouri (USA).

Sound recorded by a MS setup Schoeps CCM41+CCM8
Sound Devices 788T recorder with CL8
MS is encoded in STEREO Left-Right
recorded in may 2013 in Missouri (USA)
Sound Reference: @CD130507T024

more sounds on www.felixblume.com

Please rate or comment the sound if you like it!",20.7056,37.7039237212 -93.470993042,7
137981,"A dog groaning, moaning, sniffing, panting and grunting.",https://freesound.org/people/felix.blume/sounds/137981/,005 - Animals,4,['city'+ 'blume'+ 'groaning'+ 'groan'+ 'mexico'+ 'grunting'+ 'panting'+ 'felix'+ 'dog'+ 'moan'+ 'breath'+ 'sniffing'+ 'moaning'+ 'breathling'+ 'dogs'+ 'sniff'],felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"A dog groaning, moaning, sniffing, panting and grunting. Close recording of a small dog in a house in Mexico City.

Sound recorded by a MS setup Schoeps Microphone CMC6MK41+CMC6MK8
Sound Devices 552 mixer & recorder
MS is encoded in STEREO Left-Right
recorded en june 2011 / sound reference: 11Y06M20-002

more sounds on <a href=""http://www.felixblume.com"" rel=""nofollow"">http://www.felixblume.com</a>

Please rate the sound or comment it if you like it !",45.5253,19.4484641847 -99.1605377197,4
166421,Some dogs barking a village in Anatolia (Turkey),https://freesound.org/people/felix.blume/sounds/166421/,005 - Animals,4,['a'+ 'Anatolia'+ 'Turkey'+ 'Some'+ 'village'+ 'dogs'+ 'Blume'+ 'barking'+ 'Felix'+ 'dog'+ 'bark'],felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"Some dogs barking in a village in Anatolia (Turkey)

Sound recorded by a MS setup Schoeps Microphone CCM41+CCM8
Sound Devices 552 mixer + Sound Devices 744T recorder
MS is encoded in STEREO Left-Right
recorded in august 2012


more sounds on <a href=""http://www.felixblume.com"" rel=""nofollow"">http://www.felixblume.com</a>

Please rate the sound or comment it if you like it !",79.1251,39.5765856355 44.3085479736,5
200161,Dogs barking in a small town of Oklahoma (Pawhuska).,https://freesound.org/people/felix.blume/sounds/200161/,005 - Animals,4,['pawhuska'+ 'town'+ 'neighborhood'+ 'blume'+ 'center'+ 'usa'+ 'residential'+ 'oklahoma'+ 'felix'+ 'dog'+ 'devices'+ 'sound'+ 'field-recoding'+ 'small'+ 'schoeps'+ 'bark'+ 'dogs'+ 'CD130513T024'+ 'barking'],felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"Some dogs barking in a residential neighborhood in the small town of Pawhuska (Oklahoma, USA).

Sound recorded by a MS setup Schoeps CCM41+CCM8
Sound Devices 788T recorder with CL8
MS is encoded in STEREO Left-Right
recorded in may 2013 in Oklahoma (USA)
Sound Reference: @CD130513T024

more sounds on www.felixblume.com

Please rate or comment the sound if you like it!",102.483,36.666766616 -96.3178253174,2
166489,Some dogs barking close to a road in Anatolia (Turkey),https://freesound.org/people/felix.blume/sounds/166489/,005 - Animals,4,['a'+ 'Anatolia'+ 'Blume'+ 'barking'+ 'Turkey'+ 'Felix'+ 'Some'+ 'dog'+ 'VEA120824T09'+ 'close'+ 'bark'+ 'dogs'+ 'road'],felix.blume,http://creativecommons.org/publicdomain/zero/1.0/,"Some dogs barking close to a road in Anatolia (Turkey)

Sound recorded by a MS setup Schoeps Microphone CCM41+CCM8
Sound Devices 552 mixer + Sound Devices 744T recorder
MS is encoded in STEREO Left-Right
recorded in august 2012
Sound Ref VEA120824T09
more sounds on <a href=""http://www.felixblume.com"" rel=""nofollow"">http://www.felixblume.com</a>

Please rate the sound or comment it if you like it !
",17.2193,39.554353644 44.1547393799,1
146965,catHowling2.wav,https://freesound.org/people/Zabuhailo/sounds/146965/,005 - Animals,4,['noise'+ 'fury'+ 'cat'+ 'anger'+ 'howl'+ 'pet'],Zabuhailo,http://creativecommons.org/publicdomain/zero/1.0/,Cat howling.,5.40133,,6
201584,cat_breath.wav,https://freesound.org/people/tjandrasounds/sounds/201584/,005 - Animals,4,['breathe'+ '744t'+ 'sounddevices'+ 'cat'+ 'breath'+ 'close'],tjandrasounds,http://creativecommons.org/publicdomain/zero/1.0/,cat breathing in a flat in Vienna,22.1422,,1
236034,Jazz the Dog Howl & Bark (185).wav,https://freesound.org/people/delphidebrain/sounds/236034/,005 - Animals,4,['Barking'+ 'Jazz'+ 'Barks'+ 'Dog'+ 'Howling'+ 'Wolf'+ 'Animal'+ 'Bark'+ 'delphidebrain'+ 'Howl'],delphidebrain,http://creativecommons.org/licenses/by-nc/3.0/,Jazz the Dog (Howl & Bark),9.28937,,9
236057,Jazz the Dog Howl & Bark (130).wav,https://freesound.org/people/delphidebrain/sounds/236057/,005 - Animals,4,['Barking'+ 'Jazz'+ 'Barks'+ 'Dog'+ 'Howling'+ 'Wolf'+ 'Animal'+ 'Bark'+ 'delphidebrain'+ 'Howl'],delphidebrain,http://creativecommons.org/licenses/by-nc/3.0/,Jazz the Dog (Howl & Bark),5.63703,,1
502949,Cat_Mew_Compilation.wav,https://freesound.org/people/eduardogon/sounds/502949/,005 - Animals,4,['meow'+ 'meow-compillation'+ 'cat'+ 'miau'+ 'gato'+ 'miados'+ 'gatinha'+ 'purred'],eduardogon,http://creativecommons.org/publicdomain/zero/1.0/,Little kitten asking for attention meowing,57.9423,,5
164164,0350 Dog_and_cat.wav,https://freesound.org/people/bmoreno/sounds/164164/,005 - Animals,4,['seoul'+ 'korea'+ 'dog'+ 'field-recording'+ 'cat'],bmoreno,http://creativecommons.org/licenses/by/3.0/,"Cat mewing and dog barking in the night.

20120704

Zoom H4n",45.9918,37.577436 126.919717,7
437969,G12-36-Cat Meows.wav,https://freesound.org/people/craigsmith/sounds/437969/,005 - Animals,4,['Vintage'+ 'Optical'+ 'Animals'+ 'Cats'+ 'Domestic'],craigsmith,http://creativecommons.org/publicdomain/zero/1.0/,"Small cat meows, mews, small cries, several different types.",27.6385,,2
236034,Jazz the Dog Howl & Bark (185).wav,https://freesound.org/people/delphidebrain/sounds/236034/,005 - Animals,4,['Barking'+ 'Jazz'+ 'Barks'+ 'Dog'+ 'Howling'+ 'Wolf'+ 'Animal'+ 'Bark'+ 'delphidebrain'+ 'Howl'],delphidebrain,http://creativecommons.org/licenses/by-nc/3.0/,Jazz the Dog (Howl & Bark),9.28937,,10
236057,Jazz the Dog Howl & Bark (130).wav,https://freesound.org/people/delphidebrain/sounds/236057/,005 - Animals,4,['Barking'+ 'Jazz'+ 'Barks'+ 'Dog'+ 'Howling'+ 'Wolf'+ 'Animal'+ 'Bark'+ 'delphidebrain'+ 'Howl'],delphidebrain,http://creativecommons.org/licenses/by-nc/3.0/,Jazz the Dog (Howl & Bark),5.63703,,10
236073,Jazz the Dog Howl & Bark (033).wav,https://freesound.org/people/delphidebrain/sounds/236073/,005 - Animals,4,['Barking'+ 'Jazz'+ 'Barks'+ 'Dog'+ 'Howling'+ 'Wolf'+ 'Animal'+ 'Bark'+ 'delphidebrain'+ 'Howl'],delphidebrain,http://creativecommons.org/licenses/by-nc/3.0/,Jazz the Dog (Howl & Bark),7.418,,0
236092,Jazz the Dog Howl & Bark (083).wav,https://freesound.org/people/delphidebrain/sounds/236092/,005 - Animals,4,['Barking'+ 'Jazz'+ 'Barks'+ 'Dog'+ 'Howling'+ 'Wolf'+ 'Animal'+ 'Bark'+ 'delphidebrain'+ 'Howl'],delphidebrain,http://creativecommons.org/licenses/by-nc/3.0/,Jazz the Dog (Howl & Bark),5.38601,,6
236198,Jazz the Dog Howl & Bark (080).wav,https://freesound.org/people/delphidebrain/sounds/236198/,005 - Animals,4,['Barking'+ 'Jazz'+ 'Barks'+ 'Dog'+ 'Howling'+ 'Wolf'+ 'Animal'+ 'Bark'+ 'delphidebrain'+ 'Howl'],delphidebrain,http://creativecommons.org/licenses/by-nc/3.0/,Jazz the Dog (Howl & Bark),6.56639,,4
