name,url,uuid,tags,username,license,description,duration,geotags
RoomTone EmptyMall indoors 02 160327_00.flac,https://freesound.org/people/klankbeeld/sounds/455467/,5d49464e-2264-4744-8d27-cba544cd9481,['heater'+ 'atmosphere'+ 'general-noise'+ 'office'+ 'ambiance'+ 'indoors'+ 'ambient'+ 'humming'+ 'nopeople'+ 'air-conditioner'+ 'white-noise'+ 'atmos'+ 'ambience'+ 'room-tone'+ 'noise'+ 'hum'+ 'shopping-mall'+ 'atmo'+ 'fan'+ 'hall'+ 'room'+ 'building'+ 'atmospheric'+ 'air-flow'+ 'inside'+ 'large'+ 'ventilation'+ 'room-noise'+ 'background-sound'],klankbeeld,https://creativecommons.org/licenses/by/4.0/,"Room-tone of an empty shopping mall. NO PEOPLE.
<a href=""https://commons.wikimedia.org/wiki/File:Helftheuvelpassage.jpg"" rel=""nofollow""><img alt=""Helftheuvelpassage"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Helftheuvelpassage.jpg/256px-Helftheuvelpassage.jpg""></a>
Humming of an air-conditioner.
The beeping sound of a toy mill for kid in the distance.
The whole gives a mysterious sound.


Date/time: March 27th 2016, daytime 1pm

Location; Helfheuvelpassage, 's-Hertogenbosch (Den-Bosch), Netherlands (Holland), Europe.

Gear: Primo EM 172 in AB40 setting in Rode Blimp &gt; Sony PCM D50

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!


YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",2106.44,
RoomTone EmptyMall indoors 03 160327_00.wav,https://freesound.org/people/klankbeeld/sounds/571996/,b817bdf1-a6fd-4790-965a-f58656192de1,['heater'+ 'atmosphere'+ 'general-noise'+ 'office'+ 'ambiance'+ 'indoors'+ 'ambient'+ 'humming'+ 'nopeople'+ 'air-conditioner'+ 'white-noise'+ 'atmos'+ 'ambience'+ 'room-tone'+ 'noise'+ 'hum'+ 'shopping-mall'+ 'atmo'+ 'fan'+ 'hall'+ 'room'+ 'building'+ 'atmospheric'+ 'air-flow'+ 'inside'+ 'large'+ 'ventilation'+ 'room-noise'+ 'background-sound'],klankbeeld,https://creativecommons.org/licenses/by/4.0/,"Room-tone of an empty shopping mall. NO PEOPLE.
<a href=""https://commons.wikimedia.org/wiki/File:Helftheuvelpassage.jpg"" rel=""nofollow""><img alt=""Helftheuvelpassage"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Helftheuvelpassage.jpg/256px-Helftheuvelpassage.jpg""></a>
Humming of an air-conditioner.

Date/time: March 27th 2016, daytime 1pm

Location; Helfheuvelpassage, 's-Hertogenbosch (Den-Bosch), Netherlands (Holland), Europe.

Gear: Primo EM 172 in AB40 setting in Rode Blimp &gt; Sony PCM D50

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!

YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",13.5081,
RoomTone EmptyMall indoors 01 160327_00.wav,https://freesound.org/people/klankbeeld/sounds/554425/,b580778c-f4d8-428e-8ac4-e8158f12d519,['heater'+ 'atmosphere'+ 'general-noise'+ 'office'+ 'ambiance'+ 'indoors'+ 'ambient'+ 'humming'+ 'nopeople'+ 'air-conditioner'+ 'white-noise'+ 'atmos'+ 'ambience'+ 'room-tone'+ 'noise'+ 'hum'+ 'shopping-mall'+ 'atmo'+ 'fan'+ 'hall'+ 'room'+ 'building'+ 'atmospheric'+ 'air-flow'+ 'inside'+ 'large'+ 'ventilation'+ 'room-noise'+ 'background-sound'],klankbeeld,https://creativecommons.org/licenses/by/4.0/,"Room-tone of an empty shopping mall. NO PEOPLE.
<a href=""https://commons.wikimedia.org/wiki/File:Helftheuvelpassage.jpg"" rel=""nofollow""><img alt=""Helftheuvelpassage"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Helftheuvelpassage.jpg/256px-Helftheuvelpassage.jpg""></a>
Humming of an air-conditioner.
The beeping sound of a toy mill for kid in the distance.
The whole gives a mysterious sound.


Date/time: March 27th 2016, daytime 1pm

Location; Helfheuvelpassage, 's-Hertogenbosch (Den-Bosch), Netherlands (Holland), Europe.

Gear: Primo EM 172 in AB40 setting in Rode Blimp &gt; Sony PCM D50

If any of these sounds have been of help, and you are feeling charitable, please do consider<b> <a href=""https://www.freesound.org/donations/donate/"" rel=""nofollow"">donating to Freesound</a> </b>to help keep the site running (a link is also on the home page). Any donations are greatly appreciated!


YOU ALWAYS HAVE TO CREDIT/ATTRIBUTE me (klankbeeld) and <a href=""http://freesound.org"" rel=""nofollow"">freesound.org</a> in your work if you use this sound. 
Please do it like this if possible: <a href=""https://freesound.org/people/klankbeeld/"" rel=""nofollow"">https://freesound.org/people/klankbeeld/</a>
Thank you.
This sound may NOT be used in (royalty free) stock material. Don't put my raw sounds/files on youtube or anywhere else. You can use them in creative way as a part of art-form, but not ""re-distribute"" as (royalty free) stock material. Thank you.",60.4886,
ventilation hood_191110.mp3,https://freesound.org/people/miastodzwiekow/sounds/109243/,a56c8cb1-f7d9-497d-b3ef-f76ef358e1c7,['cooking'+ 'domestic-sound'+ 'field-recording'+ 'home'+ 'kitchen'+ 'noise'+ 'sobieszow'+ 'swoosh'+ 'ventilation-hood'],miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"19.11.2010: about 4 p.m. my family home in Sobieszow (Low Silesia). my mother kitchen and ventilation hood noise.

<a href=""http://miastodzwiekow.blogspot.com/2010/11/smazona-ryba.html"" rel=""nofollow"">http://miastodzwiekow.blogspot.com/2010/11/smazona-ryba.html</a>",37.3954,50.8425869989 15.6371444464
ventilation hood_panfrying_191110.mp3,https://freesound.org/people/miastodzwiekow/sounds/109244/,7553b16e-f75a-405e-87b1-fe8f7f64c4f9,['cooking'+ 'domestic-sound'+ 'fryingfield-recording'+ 'home'+ 'kitchen'+ 'noise'+ 'sobieszow'+ 'swoosh'+ 'ventilation-hood'],miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"19.11.2010: about 4 p.m. my family home in Sobieszow (Low Silesia). my mother kitchen and ventilation hood noise mixed with pan-frying sound.

<a href=""http://miastodzwiekow.blogspot.com/2010/11/smazona-ryba.html"" rel=""nofollow"">http://miastodzwiekow.blogspot.com/2010/11/smazona-ryba.html</a>",19.8411,50.8425666746 15.6371632218
19.45_kolejorz_winner-Ambulance_150510.mp3,https://freesound.org/people/miastodzwiekow/sounds/99164/,b42f9364-d6fc-49e5-a052-818b54c3efd9,['celebraton'+ 'championship'+ 'crowd'+ 'fans'+ 'field-recording'+ 'football'+ 'football-team'+ 'lech-kolejorz'+ 'noise'+ 'poland'+ 'poznan'],miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"accidental documentation of spontaneous celebration of fans of the Poznan football team Lech-Kolejorz which won the Polish championship. Recordings are made by my friend from England Paul Vickers (he has used his camera) who was in the center of Poznan because of so called Annual Museums Night. It was on 15.05.2010. The celebration has placed on Old Market in Poznan. 
more on: <a href=""http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html"" rel=""nofollow"">http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html</a>",121.039,52.4079268112 16.9328284264
19.53_kolejorz_celebration1_150510.mp3,https://freesound.org/people/miastodzwiekow/sounds/99165/,1f844036-785f-4f34-af25-57050f1393d4,['celebraton'+ 'championship'+ 'crowd'+ 'fans'+ 'field-recording'+ 'football'+ 'football-team'+ 'lech-kolejorz'+ 'noise'+ 'poland'+ 'poznan'],miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"accidental documentation of spontaneous celebration of fans of the Poznan football team Lech-Kolejorz which won the Polish championship. Recordings are made by my friend from England Paul Vickers (he has used his camera) who was in the center of Poznan because of so called Annual Museums Night. It was on 15.05.2010. The celebration has placed on Old Market in Poznan. 
more on: <a href=""http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html"" rel=""nofollow"">http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html</a>",32.8762,52.4084274987 16.9343626499
17.00_kolejorz_buglecall_150510.mp3,https://freesound.org/people/miastodzwiekow/sounds/99161/,a91f2221-cb5d-4ccb-b4e9-8ce924c5cd32,['celebraton'+ 'championship'+ 'crowd'+ 'fans'+ 'field-recording'+ 'football'+ 'football-team'+ 'lech-kolejorz'+ 'noise'+ 'poland'+ 'poznan'],miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"accidental documentation of spontaneous celebration of fans of the Poznan football team Lech-Kolejorz which won the Polish championship. Recordings are made by my friend from England Paul Vickers (he has used his camera) who was in the center of Poznan because of so called Annual Museums Night. It was on 15.05.2010. The celebration has placed on Old Market in Poznan&amp;amp;#324;. In this recording we can hear the Lech-Kolejorz bugle call that started the celebration and by the way the devastation of the center of Poznan.

more on: <a href=""http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html"" rel=""nofollow"">http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html</a>",41.0786,52.4080740728 16.9345825911
23.13_kolejorz_celebration4_150510.mp3,https://freesound.org/people/miastodzwiekow/sounds/99170/,ea96899e-edce-43fe-8d71-e9612c5ef1b8,['celebraton'+ 'championship'+ 'crowd'+ 'fans'+ 'field-recording'+ 'football'+ 'football-team'+ 'lech-kolejorz'+ 'noise'+ 'poland'+ 'poznan'],miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"accidental documentation of spontaneous celebration of fans of the Poznan football team Lech-Kolejorz which won the Polish championship. Recordings are made by my friend from England Paul Vickers (he has used his camera) who was in the center of Poznan because of so called Annual Museums Night. It was on 15.05.2010. The celebration has placed on Old Market in Poznan&amp;amp;#324;. In this recording we can hear the Lech-Kolejorz bugle call that started the celebration and by the way the devastation of the center of Poznan. 
more on: <a href=""http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html"" rel=""nofollow"">http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html</a>",16.4713,52.4086631143 16.934223175
21.05_kolejorz_celebration3_150510.mp3,https://freesound.org/people/miastodzwiekow/sounds/99169/,6836b293-5981-4c34-9802-bb59d34508d6,['celebraton'+ 'championship'+ 'crowd'+ 'fans'+ 'field-recording'+ 'football'+ 'football-team'+ 'lech-kolejorz'+ 'noise'+ 'poland'+ 'poznan'],miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"accidental documentation of spontaneous celebration of fans of the Poznan football team Lech-Kolejorz which won the Polish championship. Recordings are made by my friend from England Paul Vickers (he has used his camera) who was in the center of Poznan because of so called Annual Museums Night. It was on 15.05.2010. The celebration has placed on Old Market in Poznan&amp;amp;#324;. In this recording we can hear the Lech-Kolejorz bugle call that started the celebration and by the way the devastation of the center of Poznan. 

more on: <a href=""http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html"" rel=""nofollow"">http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html</a>",16.3929,52.4083096904 16.934223175
2 blade fan.wav,https://freesound.org/people/Kleesman88/sounds/621957/,82d9c86d-2a0e-45ea-981b-1d3b7b54fb52,['blade'+ 'fans'+ '2'+ 'Fan'],Kleesman88,http://creativecommons.org/publicdomain/zero/1.0/,High quality sound of a 2 blade fan,66.608,
Computer Fan Ambience,https://freesound.org/people/BenjaminNelan/sounds/353126/,924b4cd4-b239-48df-a07a-4c1d4332c1a3,['technology'+ 'fans'+ 'computer'+ 'tech'],BenjaminNelan,http://creativecommons.org/publicdomain/zero/1.0/,Close-up of computer fans whirling away.,26.869,
Football Fans Chanting in Brighton,https://freesound.org/people/Urkki69/sounds/588617/,2a4061b6-41b1-4fe2-8720-8cf50895274b,['soccer'+ 'football'+ 'game'+ 'shouting'+ 'fans'+ 'sport'+ 'match'],Urkki69,http://creativecommons.org/publicdomain/zero/1.0/,"Football Fans Chanting in Brighton, in a home game.",13.4149,
21.05_kolejorz_castle_150510.mp3,https://freesound.org/people/miastodzwiekow/sounds/99168/,08605d56-c3bf-4be0-b1d5-1581ac147c40,['celebraton'+ 'championship'+ 'crowd'+ 'fans'+ 'field-recording'+ 'football'+ 'football-team'+ 'lech-kolejorz'+ 'noise'+ 'poland'+ 'poznan'],miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"accidental documentation of spontaneous celebration of fans of the Poznan football team Lech-Kolejorz which won the Polish championship. Recordings are made by my friend from England Paul Vickers (he has used his camera) who was in the center of Poznan because of so called Annual Museums Night. It was on 15.05.2010. The celebration has placed on Old Market in Poznan&amp;amp;#324;. In this recording we can hear the Lech-Kolejorz bugle call that started the celebration and by the way the devastation of the center of Poznan. This recording is made in front of the Poznan Castle about 1,5 km from the Old market.
more on: <a href=""http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html"" rel=""nofollow"">http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html</a>",16.3929,52.4073279423 16.919503212
20.55_raoundabout_kolejorz-150510.mp3,https://freesound.org/people/miastodzwiekow/sounds/99167/,0811cbea-6f33-4ccc-8bd4-8d24e1f1e63d,['celebraton'+ 'championship'+ 'crowd'+ 'fans'+ 'field-recording'+ 'football'+ 'football-team'+ 'lech-kolejorz'+ 'noise'+ 'poland'+ 'poznan'],miastodzwiekow,https://creativecommons.org/licenses/by/4.0/,"accidental documentation of spontaneous celebration of fans of the Poznan football team Lech-Kolejorz which won the Polish championship. Recordings are made by my friend from England Paul Vickers (he has used his camera) who was in the center of Poznan because of so called Annual Museums Night. It was on 15.05.2010. The celebration has placed on Old Market in Poznan&amp;amp;#324;. In this recording we can hear the Lech-Kolejorz bugle call that started the celebration and by the way the devastation of the center of Poznan. This recording is made on Roundabout Kaponiera about 2 km from the Old market.
more on: <a href=""http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html"" rel=""nofollow"">http://miastodzwiekow.blogspot.com/2010/06/noc-kolejorza-i-noc-muzeow.html</a>",16.419,52.4077271891 16.9129157066
FansLoop.wav,https://freesound.org/people/jamesgilsenan/sounds/388369/,3f9ed777-db8c-4ee0-ac20-dada8027f7ee,['Recording'+ 'Fans'+ 'Computer'],jamesgilsenan,http://creativecommons.org/licenses/by/3.0/,Recording of computer fans running. It has been looped so it can be used for fans constantly running in the background.,7.52559,
SERVER FANS AT START SLOWING DOWN.wav,https://freesound.org/people/EricsSoundschmiede/sounds/457433/,eef1ceac-0f4d-468f-98bb-5f692c183257,['noise'+ 'slowing'+ 'server'+ 'down'+ 'fans'+ 'computer'+ 'fan'+ 'Serverroom'],EricsSoundschmiede,http://creativecommons.org/publicdomain/zero/1.0/,Serverroom server fans slowing down fan computer noise,58.0,
Blowing Fans,https://freesound.org/people/everythingsounds/sounds/200199/,e6b4c1c2-69c1-42d3-ad20-ebe3b5ec9ee6,['conservatory'+ 'inside-refrigerator'+ 'factory'+ 'freezer'+ 'blowing-fan'+ 'inside-freezer'+ 'fans'+ 'blowing-fans'+ 'fan'+ 'greenhouse'+ 'warehouse'+ 'refrigerator'],everythingsounds,https://creativecommons.org/licenses/by/4.0/,"Is it inside a commercial freezer? Is it inside a conservatory? Is it inside a factory or a warehouse?

It's a bunch of fans blowing all at once. That's what it is.

Recorded with a Zoom H4N.",26.1021,
Bathroom fan.wav,https://freesound.org/people/yottasounds/sounds/380837/,a08a2ef8-7e20-4bae-a9b2-d6157b606035,['bathroom-fans'+ 'fans'+ 'fan'+ 'bathroom-fan'],yottasounds,http://creativecommons.org/publicdomain/zero/1.0/,"Bathroom fan recording.  Using home bathroom fan, recorded with RODE NT1 microphone with AVID OMNI as the mic-pre. Recorded at 192 kHz with 32 bit floating point.",118.869,
gym fans.MP3,https://freesound.org/people/ssimcoe/sounds/203142/,a943e1be-3acc-44ff-a347-7008c35bc44b,['fans'+ 'drone'+ 'different'],ssimcoe,http://creativecommons.org/licenses/by-nc/3.0/,"I recorded these fans located in a gym.
They have a drone effect and are some what melodic",134.022,
heater.mp3,https://freesound.org/people/sfarkas92/sounds/444546/,89621c5e-00dd-4b16-89a0-812f7ea52a5d,['space-heater'+ 'heater'+ 'heat'+ 'vent'],sfarkas92,http://creativecommons.org/publicdomain/zero/1.0/,Space heater.,15.6876,
fan_heater.mp3,https://freesound.org/people/geodylabs/sounds/122797/,0056bba7-b44e-473a-84e9-9742f867c2f0,['fan'+ 'field-recording'+ 'heater'+ 'relaxing'],geodylabs,http://creativecommons.org/licenses/by/3.0/,Fan Heater,38.5709,
ZOOM0035_MN.WAV,https://freesound.org/people/key-sto/sounds/452123/,65360812-9f04-4f8f-b1f1-f64566a45161,['recording'+ 'Heater'+ 'sound'+ 'field'],key-sto,http://creativecommons.org/publicdomain/zero/1.0/,A heater,13.364,
Heater sausages,https://freesound.org/people/MilanKovanda/sounds/376856/,2431b079-8cf2-4f5e-8bec-3d96602e59e2,['heater'+ 'sausages'+ 'hotdog'],MilanKovanda,http://creativecommons.org/publicdomain/zero/1.0/,Heater sausages with bubbling water,46.1887,
Heater.aif,https://freesound.org/people/thereelfryboy/sounds/35014/,e0990578-635e-411a-9d46-e91fc9bdb257,['heater'+ 'hum'],thereelfryboy,http://creativecommons.org/licenses/sampling+/1.0/,Loud heater hum.,21.9306,
Baseboard Heater.wav,https://freesound.org/people/ColeAmundson/sounds/263141/,c94be5ac-2261-4f4b-be92-f53a473f5b94,['baseboard'+ 'heater'+ 'electric-heater'],ColeAmundson,http://creativecommons.org/publicdomain/zero/1.0/,My crappy electric heater. ,60.5151,
Heater.mp3,https://freesound.org/people/bmusic92/sounds/232919/,673fb27a-3a8f-42ed-82cb-750efc22bcbb,['heater'+ 'electric'+ 'electric-heater'+ 'appliance'+ 'electrical-heater'+ 'electrical'+ 'appliances'+ 'field-recording'],bmusic92,http://creativecommons.org/publicdomain/zero/1.0/,This is the sound of an electrical heater.,29.9505,
electric heater.wav,https://freesound.org/people/nuncaconoci/sounds/496877/,1008e700-64fe-4947-9ac5-6103f74d160c,['heater'+ 'switch'+ 'fan'+ 'blower'],nuncaconoci,http://creativecommons.org/publicdomain/zero/1.0/,Turning an electric heater on and off.,15.8505,
Fan heater 01,https://freesound.org/people/leonelmail/sounds/579798/,2d87944a-7c51-4309-bd8a-721ee67e4d03,['heater'+ 'ac'+ 'noise'+ 'electric'+ 'machine'+ 'heat'+ 'fan'],leonelmail,http://creativecommons.org/publicdomain/zero/1.0/,A fan heater in a bedroom.,84.133,
Portable Heater Switch.wav,https://freesound.org/people/mincedbeats/sounds/593997/,cfb7eb90-4da1-4497-b906-e4632737767e,['heater'+ 'off'+ 'button'+ 'metallic'+ 'switch'+ 'press'+ 'ring'+ 'click'],mincedbeats,http://creativecommons.org/publicdomain/zero/1.0/,On and off switch on a portable heater.,7.02943,
Old Heater Fan.flac,https://freesound.org/people/vacuumfan7072/sounds/525121/,e3da1371-a457-4156-88cb-69f547cbde2c,['fan'+ 'heater'+ 'old'+ 'mechanical'],vacuumfan7072,http://creativecommons.org/publicdomain/zero/1.0/,An old heater fan.,161.975,
Fan heater (aac),https://freesound.org/people/Maurice_J_K/sounds/538761/,92f44bb8-eaa8-4757-b15a-c66418f9ad52,['heater'+ 'electric'+ 'hum'+ 'domestic'+ 'background-noise'+ 'drone'+ 'fan'+ 'room-noise'+ 'white-noise'],Maurice_J_K,http://creativecommons.org/publicdomain/zero/1.0/,electric fan heater. Drone.,44.5359,
etl Heater 24-96.wav,https://freesound.org/people/cmusounddesign/sounds/95890/,1c99737f-6df0-4506-9e9e-1d25e3b0f339,['close-up'+ 'electronic'+ 'heater'+ 'mechanical'+ 'percussive'],cmusounddesign,http://creativecommons.org/licenses/by/3.0/,"A malfunctioning heater, close up.",9.408,
Estufa de aire [Air heater],https://freesound.org/people/AntonioZozobra/sounds/464651/,19449d34-b0f2-42f4-8601-748a7fc439c4,['spin'+ 'heater'+ 'estufa'+ 'motor'+ 'calefactor'],AntonioZozobra,http://creativecommons.org/publicdomain/zero/1.0/,Calefactor. Air heater.,36.7162,41.3875169236 2.14363898578
Household Air Conditioner Window Mounted 02.wav,https://freesound.org/people/abhisheky948/sounds/625419/,7287dd88-90a1-4043-bc3b-0f25dbf0ae30,['Conditioner'+ 'Household'+ 'Mounted'+ 'Window'+ 'Air'],abhisheky948,http://creativecommons.org/publicdomain/zero/1.0/,Household Air Conditioner Window Mounted,90.8241,
vent air conditioner int close.flac,https://freesound.org/people/kyles/sounds/454264/,18eb5d1a-7fc2-43f9-afc0-e8fdfc3184fa,['conditioner'+ 'vent'+ 'int'+ 'air'],kyles,http://creativecommons.org/publicdomain/zero/1.0/,vent air conditioner int close.flac,57.2841,
vent air conditioner ext drippy3.flac,https://freesound.org/people/kyles/sounds/454263/,db8fe331-11fb-47d1-a3a3-542af848f7de,['conditioner'+ 'vent'+ 'ext'+ 'drippy'+ 'air'],kyles,http://creativecommons.org/publicdomain/zero/1.0/,vent air conditioner ext drippy3.flac,54.4287,
vent air conditioner ext drippy1.flac,https://freesound.org/people/kyles/sounds/454261/,432ff8f3-8052-43bc-a05f-0be35deb67b3,['conditioner'+ 'vent'+ 'ext'+ 'drippy'+ 'air'],kyles,http://creativecommons.org/publicdomain/zero/1.0/,vent air conditioner ext drippy1.flac,74.2177,
vent air conditioner int nearby +changes.flac,https://freesound.org/people/kyles/sounds/454265/,265818d9-5c22-46e1-9524-dd61504f24ba,['conditioner'+ 'vent'+ 'int'+ 'air'],kyles,http://creativecommons.org/publicdomain/zero/1.0/,vent air conditioner int nearby +changes.flac,127.253,
air conditioner vent metal ring clank.wav,https://freesound.org/people/rsellick/sounds/545519/,22515023-4081-410c-a948-e6f7d5f98eaa,['vent'+ 'clank'+ 'metal'+ 'metallic'+ 'tin'+ 'conditioner'+ 'ring'+ 'air'],rsellick,http://creativecommons.org/publicdomain/zero/1.0/,metallic sounds of a window air conditioner unit,31.2019,
Car air conditioner,https://freesound.org/people/Audy_Leonard/sounds/431817/,b393b9d0-cf63-4984-8e9a-ccfbab7b603f,['vent'+ 'car'+ 'air-conditioning'+ 'air'+ 'ventilation'+ 'fan'+ 'conditioning'+ 'hum'+ 'ventilator'+ 'conditioner'+ 'Audio'],Audy_Leonard,http://creativecommons.org/publicdomain/zero/1.0/,Turning the air conditioner on. Recorded with a Zoom H4n in a Audi A2.,24.0,
Air Conditioner with rattle.wav,https://freesound.org/people/jptalty/sounds/573034/,0f4a01c5-d726-479a-8da5-7ff84c71e54c,['old'+ 'air-conditioner'+ 'rattle'+ 'hum'+ 'Air'+ 'low-hum'+ 'low'+ 'rattling'+ 'Conditioner'],jptalty,http://creativecommons.org/publicdomain/zero/1.0/,"This a direct sound of an air conditioner with a bit of a metallic rattle, feel free to use on anything.",24.0673,
air conditioner 2.wav,https://freesound.org/people/d78productions/sounds/189023/,775066a3-e3f0-446d-aced-23ea5e1eb3a2,['acondicionado'+ 'conditioner'+ 'aire'+ 'appliances'+ 'air'],d78productions,http://creativecommons.org/publicdomain/zero/1.0/,"air conditioner, room tone, aire acondicionado

48khz/16bit
zoomH4n
AudioTechnica 835b  
Hermosillo, Sonora, México.",30.708,
Air conditioner; idling_1-2.aif,https://freesound.org/people/domrodrig/sounds/119067/,f9651a1b-cf53-4e2a-8e11-1e822539f020,['air'+ 'conditioner'+ 'idling'],domrodrig,http://creativecommons.org/publicdomain/zero/1.0/,Sound of an idling air conditioner. Recorded in basement. Part of Intermediate Sound project. ,8.46679,
Air Conditioner intake,https://freesound.org/people/MattRuthSound/sounds/394744/,c496f8e0-258c-46c4-bb31-f0a9ef512d98,['vent'+ 'aircon'+ 'hum'+ 'air-conditioning'+ 'air'+ 'rumble'+ 'ventilation'+ 'fan'+ 'machinery'+ 'ambience'+ 'ventilator'+ 'conditioner'+ 'suck'+ 'industrial'+ 'office'+ 'h1'+ 'zoom'],MattRuthSound,http://creativecommons.org/licenses/by/3.0/,"This is the sound of the air conditioner pickup in an office building. 

The mic was located in a corner of the air pickup

Recorded with a Zoom H1, with an external microphone (the T bar microphone from a m-audio Microtrack II on a headphone extension) to make it easier to reach the vent.

Recorded in 24 bit, 96khz. Edited in Adobe Audition.",51.0732,
Car AC Air Conditioner Full Blast Max AC,https://freesound.org/people/deleted_user_7146007/sounds/383422/,6311aa54-2645-44e3-a87e-c089562ca570,['AC'+ 'Full'+ 'Car'+ 'Air'+ 'Max'+ 'Conditioner'+ 'Blast'],deleted_user_7146007,http://creativecommons.org/publicdomain/zero/1.0/,Car AC Air Conditioner Full Blast Max AC,68.0417,
vent air conditioner ext drippy2 close wet.flac,https://freesound.org/people/kyles/sounds/454262/,3ffbe074-0870-46b0-b7f2-f6f3835ff87e,['conditioner'+ 'vent'+ 'ext'+ 'drippy'+ 'air'],kyles,http://creativecommons.org/publicdomain/zero/1.0/,vent air conditioner ext drippy2 close wet.flac,42.758,
vent air conditioner clean rattle hum.flac,https://freesound.org/people/kyles/sounds/637930/,74012a61-63f4-44b7-8380-35eb90f1bf2b,['vent'+ 'rattle'+ 'hum'+ 'air'+ 'clean'+ 'conditioner'],kyles,http://creativecommons.org/publicdomain/zero/1.0/,"vent air conditioner clean rattle hum

recorded with Sony PCM-D50, Tascam DAP1 DAT with AT835 stereo mic, or Zoom H2",43.3119,
Air conditioner unit.WAV,https://freesound.org/people/Oplurus/sounds/462648/,f850495e-c588-4cb3-9dcf-a4e5e68621ee,['building'+ 'school-building'+ 'air'+ 'air-conditioning'+ 'conditioning'+ 'ventilator'+ 'conditioner'],Oplurus,http://creativecommons.org/publicdomain/zero/1.0/,Recorded this air conditioning unit inside a university college building with the H1n Zoom. March 2019,60.792,51.023676606 4.48817603011
